city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,unix_time,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Amsterdam,2023-02-21,18.0,9.0,5.0,11.0,11.0,32.0,49.0,40.0,22.428571428571427,20.285714285714285,16.428571428571427,17.567556677553362,15.453658222604348,13.45648568171039,12.455635557564145,17.41384395334015,13.034436228824172,10.661208921195405,16.45914366035925,11.652103965348795,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,9.7,7.1,0.1,0.1,0.0,1.0,20.6,36.7,238
Amsterdam,2023-02-22,29.0,18.0,9.0,5.0,11.0,11.0,32.0,49.0,19.285714285714285,20.214285714285715,16.464285714285715,15.77671581492056,16.09024366695326,11.714354389995494,12.466438461408575,17.4919980928948,12.136161416041713,10.6648684000047,16.56540961481723,11.250158558377237,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,10.1,4.3,0.1,0.1,0.0,1.0,13.3,25.9,191
Amsterdam,2023-02-23,19.0,29.0,18.0,9.0,5.0,11.0,11.0,32.0,16.428571428571427,20.857142857142858,16.25,10.39001352031767,19.317682750214946,11.805797080560998,12.684679692491176,19.026398347175494,12.00537023070982,10.333781352294903,17.42296757241604,11.319587111778683,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,8.2,4.0,1.9,1.9,0.0,10.0,18.8,32.0,338
Amsterdam,2023-02-24,6.0,19.0,29.0,18.0,9.0,5.0,11.0,11.0,14.571428571428571,20.785714285714285,16.357142857142858,8.03859736639738,19.23826206266121,10.225199767739367,12.692690636913623,19.022878567552095,11.17639532742252,10.346637620643282,17.531728429490798,10.92986253730606,2023,24,2,4,0,0.811539059007361,0.5842981736283684,-0.433883739117558,-0.9009688679024191,1677193200000,7.7,3.4,3.0,3.0,0.0,10.0,26.8,48.6,295
Amsterdam,2023-02-25,6.0,6.0,19.0,29.0,18.0,9.0,5.0,11.0,13.857142857142858,20.285714285714285,16.214285714285715,8.610624666239987,15.928696546995907,10.805198581068106,13.152528691814746,17.28649475854515,11.373746317937256,10.464603982374934,16.736436813663847,10.958010141359606,2023,25,2,5,1,0.8214765533024142,0.5702422926917872,-0.9749279121818235,-0.2225209339563146,1677279600000,6.3,2.5,0.3,0.3,0.0,3.0,24.6,45.7,359
Amsterdam,2023-02-26,3.0,6.0,6.0,19.0,29.0,18.0,9.0,5.0,13.142857142857142,19.642857142857142,16.071428571428573,9.08164029656504,13.44652241024693,10.446453792567432,13.64160571902757,15.781628790739129,11.312213561673552,10.579254932207455,15.995992895480132,10.930340642916745,2023,26,2,6,1,0.8311706263658079,0.5560174366570446,-0.7818314824680299,0.6234898018587334,1677366000000,5.3,0.9,0.0,0.0,0.0,0.0,25.7,46.8,37
Amsterdam,2023-02-27,4.0,3.0,6.0,6.0,19.0,29.0,18.0,9.0,12.857142857142858,18.785714285714285,15.821428571428571,9.406178314076017,10.834891807685196,10.281947677605357,14.31609407102889,14.077411618640578,11.455763269957993,10.808273824657846,15.099717523378054,11.067032483455385,2023,27,2,0,0,0.8406184056344781,0.5416278206559814,0.0,1.0,1677452400000,5.8,-0.2,0.0,0.0,0.0,0.0,20.7,37.4,47
Amsterdam,2023-02-28,7.0,4.0,3.0,6.0,6.0,19.0,29.0,18.0,12.142857142857142,17.285714285714285,15.607142857142858,9.923517041663912,9.126168855763897,9.460861772388384,14.709643992076268,12.733756736155167,11.241638503954736,10.985981928885547,14.334219763145084,11.056047284288605,2023,28,2,1,0,0.8498170915275278,0.5270777086423722,0.7818314824680297,0.6234898018587336,1677538800000,5.5,0.7,0.6,0.5,0.07,4.0,12.4,22.7,70
Amsterdam,2023-03-01,15.0,7.0,4.0,3.0,6.0,6.0,19.0,29.0,10.571428571428571,14.928571428571429,15.5,9.71008312455244,8.594626641822922,8.253472544655635,13.373131994437891,11.969255838001144,10.65906857012998,11.057090903997315,13.828411503617836,10.834569119339035,2023,1,3,2,0,0.8587639582758029,0.5123714121284237,0.9749279121818236,-0.22252093395631434,1677625200000,5.7,-1.5,0.0,0.0,0.0,0.0,16.6,31.3,54
Amsterdam,2023-03-02,17.0,15.0,7.0,4.0,3.0,6.0,6.0,19.0,8.571428571428571,12.5,15.678571428571429,6.023762469231203,10.19596998136719,7.750155385726021,9.120981728537048,12.373355059600991,9.98048347249028,11.005229637089824,13.909210710264881,10.458660084014078,2023,2,3,3,0,0.8674563547295968,0.4975132889071807,0.43388373911755823,-0.900968867902419,1677711600000,5.4,-0.7,0.0,0.0,0.0,0.0,17.5,32.8,48
Amsterdam,2023-03-03,6.0,17.0,15.0,7.0,4.0,3.0,6.0,6.0,8.285714285714286,11.428571428571429,16.035714285714285,5.468524655221558,11.896977486025392,7.428032999074241,7.3663923506513855,12.990241051654191,9.43358619979901,10.874646500366683,14.12236859231558,10.12304223915854,2023,3,3,4,0,0.8758917051442429,0.48250774176121847,-0.433883739117558,-0.9009688679024191,1677798000000,7.1,0.5,0.0,0.0,0.0,0.0,13.2,24.8,15
Amsterdam,2023-03-04,4.0,6.0,17.0,15.0,7.0,4.0,3.0,6.0,8.285714285714286,11.071428571428571,15.964285714285714,5.468524655221558,10.422733114519044,6.999188760900466,7.508603124358076,12.058208911433633,9.121823437047114,10.935779343113627,13.5622052411214,9.990076908742024,2023,4,3,5,1,0.8840675099433636,0.4673592171580022,-0.9749279121818235,-0.2225209339563146,1677884400000,7.3,4.5,0.4,0.4,0.0,3.0,21.7,41.4,333
Amsterdam,2023-03-05,2.0,4.0,6.0,17.0,15.0,7.0,4.0,3.0,8.0,10.571428571428571,15.678571428571429,5.656854249492751,8.817049835889282,6.765001718587056,7.743128822126294,10.983781056575815,8.955114420346678,11.145680350530037,12.902742810699234,9.950237932327306,2023,5,3,6,1,0.8919813464595485,0.45207220393230435,-0.7818314824680299,0.6234898018587334,1677970800000,5.5,2.4,1.6,1.6,0.0,13.0,13.1,24.8,300
Amsterdam,2023-03-06,5.0,2.0,4.0,6.0,17.0,15.0,7.0,4.0,7.857142857142857,10.357142857142858,15.357142857142858,5.814595756329758,7.112787376916962,6.67006169694724,7.947976451294294,9.785943582365705,8.91881344946299,11.412190641506834,12.15082951340963,10.004717898906314,2023,6,3,0,0,0.8996308696522433,0.43665123195606403,0.0,1.0,1678057200000,5.3,1.4,4.4,4.4,0.0,16.0,22.4,40.7,244
Amsterdam,2023-03-07,2.0,5.0,2.0,4.0,6.0,17.0,15.0,7.0,8.0,10.071428571428571,15.178571428571429,5.715476066494449,6.584590532687721,5.860355275296889,8.071452883363106,9.14781777138361,8.472876376294527,11.537550839111406,11.657668857312414,9.828337783614716,2023,7,3,1,0,0.9070138128026359,0.4211008707960896,0.7818314824680297,0.6234898018587336,1678143600000,4.8,0.5,4.8,4.7,0.07,18.0,19.8,38.5,280
Amsterdam,2023-03-08,7.0,2.0,5.0,2.0,4.0,6.0,17.0,15.0,7.285714285714286,8.928571428571429,14.571428571428571,6.156684327198057,5.43844289951579,5.509592848306916,7.994847241666433,8.194775401865794,8.281045295306232,11.773883752795404,10.991622729221902,9.80535870286662,2023,8,3,2,0,0.9141279881853337,0.40542572835999735,0.9749279121818236,-0.22252093395631434,1678230000000,3.4,-2.4,2.2,0.8,0.98,11.0,18.2,36.7,86
Amsterdam,2023-03-09,9.0,7.0,2.0,5.0,2.0,4.0,6.0,17.0,6.142857142857143,7.357142857142857,14.107142857142858,5.145501965425232,5.828832174636842,4.827020122916355,5.527652761791752,8.035472014950354,7.7207464670698,11.808155642713247,10.716338403068667,9.51710596719262,2023,9,3,3,0,0.9209712877166346,0.38963044953078796,0.43388373911755823,-0.900968867902419,1678316400000,4.0,0.5,9.2,7.3,1.33,14.0,19.6,40.0,72
Amsterdam,2023-03-10,4.0,9.0,7.0,2.0,5.0,2.0,4.0,6.0,5.0,6.642857142857143,13.714285714285714,2.581988897472503,6.621624130977632,4.435640793776573,4.448113564839955,8.164075746290306,7.195672888081416,11.787806452108976,10.597970237339792,9.193741756272892,2023,10,3,4,0,0.9275416835791966,0.37371971479046906,-0.433883739117558,-0.9009688679024191,1678402800000,1.7,0.9,23.0,17.6,3.78,21.0,33.7,63.4,17
Amsterdam,2023-03-11,5.0,4.0,9.0,7.0,2.0,5.0,2.0,4.0,4.714285714285714,6.5,13.392857142857142,2.5634797778475287,5.966218098233224,4.03232335951785,4.502136245076296,7.608865646784932,6.857975040256658,11.92985450755497,10.142937807178427,9.03295898756972,2023,11,3,5,1,0.9338372288229252,0.35769823883312546,-0.9749279121818235,-0.2225209339563146,1678489200000,5.7,-0.5,0.0,0.0,0.0,0.0,12.0,26.6,277
Amsterdam,2023-03-12,11.0,5.0,4.0,9.0,7.0,2.0,5.0,2.0,4.857142857142857,6.428571428571429,13.035714285714286,2.5448360411223154,5.724663573674918,3.5212134010815155,4.518581903383111,7.261016893880274,6.450418853327291,12.029230272647624,9.788252441166122,8.816369750441778,2023,12,3,6,1,0.9398560579418954,0.3415707691678556,-0.7818314824680299,0.6234898018587334,1678575600000,9.2,0.8,3.7,2.6,0.77,10.0,28.7,48.2,218
Amsterdam,2023-03-13,10.0,11.0,5.0,4.0,9.0,7.0,2.0,5.0,6.142857142857143,7.0,12.892857142857142,3.0783421635995762,7.043497680256189,3.9226062464073688,4.5573271518763825,7.759547974696238,6.14816359590587,12.028790418899153,9.871821238327078,8.512671165067047,2023,13,3,0,0,0.9455963874271426,0.3253420847119801,0.0,1.0,1678662000000,13.1,8.6,4.6,4.6,0.0,8.0,45.6,80.3,223
Amsterdam,2023-03-14,5.0,10.0,11.0,5.0,4.0,9.0,7.0,2.0,6.857142857142857,7.428571428571429,12.357142857142858,3.3380918415857717,7.782623260192142,3.667724499396101,4.535573676110609,8.058274911403407,5.777940059752008,11.80148856183547,9.88066115292521,8.213953910233588,2023,14,3,1,0,0.9510565162951535,0.30901699437494745,0.7818314824680297,0.6234898018587336,1678748400000,9.9,3.5,3.2,3.2,0.0,14.0,28.3,52.9,280
Amsterdam,2023-03-15,4.0,5.0,10.0,11.0,5.0,4.0,9.0,7.0,7.285714285714286,7.285714285714286,11.107142857142858,2.751622897751953,7.086967445144106,3.4326275355969367,4.581376538662798,7.650504923216286,5.486095791398923,10.552652065166692,9.544063832033816,8.02509627781116,2023,15,3,2,0,0.9562348265919056,0.29260033563334836,0.9749279121818236,-0.22252093395631434,1678834800000,7.8,1.4,1.6,1.5,0.07,5.0,16.9,29.9,235
Amsterdam,2023-03-16,6.0,4.0,5.0,10.0,11.0,5.0,4.0,9.0,6.857142857142857,6.5,9.5,3.023715784074536,6.31522558385808,3.3048068173825222,4.071476768559782,7.163770933454115,5.267129255955872,7.574323096513098,9.16171460223838,7.874472322224599,2023,16,3,3,0,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,1678921200000,11.9,4.6,1.2,1.2,0.0,5.0,25.6,44.3,172
Amsterdam,2023-03-17,12.0,6.0,4.0,5.0,10.0,11.0,5.0,4.0,6.428571428571429,5.714285714285714,8.571428571428571,2.8784916685164625,6.23641918789356,2.8658415244602597,2.7295694624882456,7.008601475660233,4.920586697083092,6.178988119416935,8.943665319325387,7.641765810547246,2023,17,3,4,0,0.9657399376548549,0.2595117970697999,-0.433883739117558,-0.9009688679024191,1679007600000,14.0,7.3,0.3,0.3,0.0,3.0,18.0,32.0,184
Amsterdam,2023-03-18,15.0,12.0,6.0,4.0,5.0,10.0,11.0,5.0,7.571428571428571,6.142857142857143,8.607142857142858,3.309438162647128,7.67731439092017,3.664206896977621,3.2071349029489244,7.674121278905535,4.907575767181247,6.196410464575769,9.154447021440877,7.415607796891167,2023,18,3,5,1,0.9700639218515071,0.2428497220959356,-0.9749279121818235,-0.2225209339563146,1679094000000,14.5,6.9,4.0,4.0,0.0,13.0,15.8,44.6,191
Amsterdam,2023-03-19,15.0,15.0,12.0,6.0,4.0,5.0,10.0,11.0,9.0,6.928571428571429,8.75,4.082482904639125,9.507985793190128,4.669000040555306,3.911802372589486,8.650905108384796,5.248981469701197,6.298882910955511,9.557588606169093,7.312596233817339,2023,19,3,6,1,0.9741004551724205,0.22611568550828828,-0.7818314824680299,0.6234898018587334,1679180400000,11.0,6.7,0.4,0.4,0.0,3.0,16.1,27.0,238
Amsterdam,2023-03-20,9.0,15.0,15.0,12.0,6.0,4.0,5.0,10.0,9.571428571428571,7.857142857142857,9.107142857142858,4.649628761422531,10.878853971802036,4.782341727002943,4.185269826006858,9.326791611123308,4.939029525287382,6.361570302965826,8.82606858338693,5.3575872775672,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,1679266800000,8.7,6.7,4.4,4.4,0.0,11.0,23.1,38.5,220
Amsterdam,2023-03-21,8.0,9.0,15.0,15.0,12.0,6.0,4.0,5.0,9.428571428571429,8.142857142857142,9.107142857142858,4.649628761422533,10.409140478851528,4.233837943175034,4.111094611061499,9.283219396306865,4.5994353335266736,6.361570302965826,8.838063853498175,5.16973994299398,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,1679353200000,12.0,8.2,3.6,3.6,0.0,8.0,26.0,45.0,215
Amsterdam,2023-03-22,6.0,8.0,9.0,15.0,15.0,12.0,6.0,4.0,9.857142857142858,8.571428571428571,8.75,4.298393941484482,9.806711915202547,3.8356919543992367,3.7151309266562595,9.109382837887308,4.300011923893042,6.119943112783297,8.771941953984351,4.964707456798497,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,1679439600000,10.8,8.7,6.1,6.1,0.0,13.0,28.3,51.5,207
Amsterdam,2023-03-23,8.0,6.0,8.0,9.0,15.0,15.0,12.0,6.0,10.142857142857142,8.5,7.928571428571429,3.8913824205360705,8.854863953403367,3.768820528407946,3.757044665077142,8.689055303171054,4.147902345336183,4.674030471291436,8.555391135570988,4.825264189815103,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,1679526000000,13.3,9.4,7.4,7.4,0.0,22.0,30.8,65.2,217
Amsterdam,2023-03-24,7.0,8.0,6.0,8.0,9.0,15.0,15.0,12.0,10.428571428571429,8.428571428571429,7.535714285714286,3.598941643369753,8.641119336832231,3.288199221431929,3.756313366838569,8.596080278275569,3.8651127774558325,4.140872540519135,8.512396334327782,4.635438710988756,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,1679612400000,12.2,8.7,9.1,9.1,0.0,14.0,35.1,59.0,227
Amsterdam,2023-03-25,8.0,7.0,8.0,6.0,8.0,9.0,15.0,15.0,9.714285714285714,8.642857142857142,7.571428571428571,3.7289089429432205,8.23079828487918,2.949244155441682,3.564939159199102,8.381062888352911,3.639183051033,4.131438377706131,8.396297170097494,4.471399960886719,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,1679698800000,10.6,7.3,4.9,4.9,0.0,15.0,40.4,77.8,245
Amsterdam,2023-03-26,6.0,8.0,7.0,8.0,6.0,8.0,9.0,15.0,8.714285714285714,8.857142857142858,7.642857142857143,2.9277002188456023,8.173094366285437,2.556357873868808,3.4161864220691562,8.329798535033639,3.387883591783808,4.12053831177869,8.366110841153334,4.297693842867382,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,1679785200000,8.4,4.6,1.7,1.7,0.0,7.0,24.3,45.0,18
Amsterdam,2023-03-27,3.0,6.0,8.0,7.0,8.0,6.0,8.0,9.0,7.428571428571429,8.5,7.75,1.1338934190276848,7.629790075582505,2.4360154241859715,3.436232283721853,8.016745554271244,3.2579719080653007,4.03342515965259,8.187171283995728,4.179960893680801,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,1679868000000,6.9,3.8,0.2,0.2,0.0,2.0,25.2,51.5,322
Amsterdam,2023-03-28,6.0,3.0,6.0,8.0,7.0,8.0,6.0,8.0,6.571428571428571,8.0,7.714285714285714,1.8126539343499324,6.472293503872245,3.0231837359456275,3.7003118371709824,7.343347362331966,3.513002345181223,4.072101494561571,7.797481670436914,4.254693105513889,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,1679954400000,7.0,1.8,2.6,2.6,0.0,5.0,20.6,39.2,199
Amsterdam,2023-03-29,11.0,6.0,3.0,6.0,8.0,7.0,8.0,6.0,6.285714285714286,8.071428571428571,7.678571428571429,1.704336206492694,6.354216374967247,2.627437776509216,3.6472178166648894,7.163191284700117,3.303105375732691,4.082968885582514,7.663271444651253,4.120118886109088,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,13.0,5.4,1.1,1.1,0.0,4.0,19.7,33.8,201
Amsterdam,2023-03-30,11.0,11.0,6.0,3.0,6.0,8.0,7.0,8.0,7.0,8.571428571428571,7.535714285714286,2.449489742783179,7.515689968237236,3.1462640896025373,3.5238590235113567,7.67734578832262,3.3598359367996022,3.882364140926418,7.910998525946305,4.06275715386391,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,1680127200000,12.8,9.5,5.0,5.0,0.0,11.0,35.1,66.6,235
Amsterdam,2023-03-31,5.0,11.0,11.0,6.0,3.0,6.0,8.0,7.0,7.428571428571429,8.928571428571429,7.321428571428571,2.8784916685156987,8.3867830499055,3.174891787899036,3.4964660337653384,8.122301417961243,3.3400067631169583,3.485988583187903,8.139129882529375,3.995115444082389,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,1680213600000,11.2,9.2,13.9,13.9,0.0,22.0,26.3,52.6,196
Amsterdam,2023-04-01,6.0,5.0,11.0,11.0,6.0,3.0,6.0,8.0,7.142857142857143,8.428571428571429,7.285714285714286,3.0237157840738185,7.540075934119502,3.1731797914872937,3.523859023511357,7.704419545511961,3.298408486699267,3.5050983275386565,7.908423924860633,3.934644840643943,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,1680300000000,10.3,6.7,5.6,5.6,0.0,24.0,22.1,41.4,344
Amsterdam,2023-04-02,3.0,6.0,5.0,11.0,11.0,6.0,3.0,6.0,6.857142857142857,7.785714285714286,7.357142857142857,3.0237157840738185,7.155053078574491,2.840882366019452,3.0173491021748893,7.476418839975055,3.1282762467661924,3.4556908052947883,7.768799211576297,3.821114856565997,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,1680386400000,8.9,2.7,0.1,0.1,0.0,1.0,23.6,43.2,46
Amsterdam,2023-04-03,3.0,3.0,6.0,5.0,11.0,11.0,6.0,3.0,6.428571428571429,6.928571428571429,7.392857142857143,3.359421718944242,6.116281974063311,3.135214444584629,2.4640269015229084,6.8778685144600695,3.3132701327865144,3.4030409681177556,7.4213609474373055,3.8900400801761807,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,1680472800000,8.6,1.6,0.0,0.0,0.0,0.0,20.2,40.0,77
Amsterdam,2023-04-04,7.0,3.0,3.0,6.0,5.0,11.0,11.0,6.0,6.428571428571429,6.5,7.321428571428571,3.359421718944242,5.337207073453873,3.0816389488127673,2.594372608313858,6.359547673586074,3.374297513688257,3.475347799579537,7.100484378634719,3.924245984204345,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,1680559200000,8.6,-0.4,0.0,0.0,0.0,0.0,10.0,22.7,55
Amsterdam,2023-04-05,18.0,7.0,3.0,3.0,6.0,5.0,11.0,11.0,6.571428571428571,6.428571428571429,7.5,3.3594217189442426,5.752907068748294,2.779780686189037,2.563479777846627,6.445123283008192,3.1488387216965603,3.3166247903554,7.093218030663473,3.77925795795975,2023,5,4,2,0,0.9979171608653922,-0.06450844944931623,0.9749279121818236,-0.22252093395631434,1680645600000,10.0,-0.9,0.0,0.0,0.0,0.0,9.1,19.1,94
Amsterdam,2023-04-06,16.0,18.0,7.0,3.0,3.0,6.0,5.0,11.0,7.571428571428571,7.285714285714286,7.892857142857143,5.3496773378445575,8.814690044051769,6.21337873915664,4.008233284869292,7.988617954956023,5.0235685936950505,3.861867574635511,7.879290914863612,4.639810666023814,2023,6,4,3,0,0.9966589017541702,-0.08167639533042242,0.43388373911755823,-0.900968867902419,1680732000000,7.9,3.2,4.4,4.4,0.0,13.0,23.8,35.6,173
Amsterdam,2023-04-07,8.0,16.0,18.0,7.0,3.0,3.0,6.0,5.0,8.285714285714286,7.857142857142857,8.142857142857142,6.15668432719771,10.61102181993934,6.344156864827169,4.638586370488699,9.058511001368295,5.464896828526369,4.15187851918806,8.462753655288743,4.954900306895627,2023,7,4,4,0,0.9951053111006976,-0.09882013873287143,-0.433883739117558,-0.9009688679024191,1680818400000,9.6,7.3,0.1,0.0,0.0,1.0,13.2,29.2,307
Amsterdam,2023-04-08,15.0,8.0,16.0,18.0,7.0,3.0,3.0,6.0,8.714285714285714,7.928571428571429,8.285714285714286,5.992058236095668,9.958265196614082,5.628280136460383,4.632066920505786,8.917180572757635,5.100621612681277,4.072101494561572,8.429600973483142,4.775132291906906,2023,8,4,5,1,0.9932568492674143,-0.11593459959550043,-0.9749279121818235,-0.2225209339563146,1680904800000,12.0,4.0,0.0,0.0,0.0,0.0,13.5,29.9,45
Amsterdam,2023-04-09,25.0,15.0,8.0,16.0,18.0,7.0,3.0,3.0,10.0,8.428571428571429,8.642857142857142,6.271629240742261,11.218700589459043,5.414662700515821,5.0032956171874385,9.729197285053688,5.210829890894813,4.209462759020053,8.899062109074489,4.913908287169198,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,1680991200000,14.9,8.0,0.0,0.0,0.0,0.0,11.4,26.6,122
Amsterdam,2023-04-10,10.0,25.0,15.0,8.0,16.0,18.0,7.0,3.0,13.142857142857142,9.785714285714286,9.142857142857142,7.559289460184546,14.664028910830357,7.970877166277264,6.612093482383639,11.767423420498826,7.251093664201574,5.211911469319214,10.046636931547893,6.345163279640435,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,1681077600000,14.3,8.0,9.0,8.1,0.0,8.0,23.9,54.7,183
Amsterdam,2023-04-11,5.0,10.0,25.0,15.0,8.0,16.0,18.0,7.0,14.142857142857142,10.285714285714286,9.142857142857142,6.36209010280352,13.498020802675244,7.23945127023584,6.317601436628293,11.531554432880972,6.778621065036024,5.211911469319214,10.043320595807172,6.114874120434098,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,1681164000000,12.2,7.7,0.6,0.5,0.0,4.0,25.3,52.6,251
Amsterdam,2023-04-12,5.5,5.0,10.0,25.0,15.0,8.0,16.0,18.0,13.857142857142858,10.214285714285714,9.142857142857142,6.76827332556272,11.373514398852446,7.423245132031064,6.375175067624191,10.659999897079802,6.717934936699559,5.211911469319214,9.685459149788285,6.039482686792657,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,1681250400000,11.6,7.7,7.7,7.0,0.0,11.0,26.8,54.4,199
Amsterdam,2023-04-13,5.5,5.5,5.0,10.0,25.0,15.0,8.0,16.0,12.071428571428571,9.821428571428571,9.196428571428571,7.132254034949094,9.905135175458119,6.991058332868473,6.491435608841564,9.971533960913115,6.513384599829979,5.164586114632008,9.389059835334885,5.923254195085105,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,1681336800000,11.5,6.2,4.2,3.7,0.0,10.0,24.8,56.9,232
