date,city_name,pm2_5
2018-01-06,Los Angeles,15.5
2018-01-07,Los Angeles,20.4
2018-01-08,Los Angeles,14.8
2018-01-09,Los Angeles,4.2
2018-01-10,Los Angeles,11.9
2018-01-11,Los Angeles,18.4
2018-01-12,Los Angeles,30.4
2018-01-13,Los Angeles,9.6
2018-01-14,Los Angeles,6.9
2018-01-15,Los Angeles,18.7
2018-01-16,Los Angeles,24.2
2018-01-17,Los Angeles,21.8
2018-01-18,Los Angeles,19.6
2018-01-19,Los Angeles,11.9
2018-01-20,Los Angeles,3.9
2018-01-21,Los Angeles,9.8
2018-01-22,Los Angeles,11.9
2018-01-23,Los Angeles,8.4
2018-01-24,Los Angeles,7.7
2018-01-25,Los Angeles,9.5
2018-01-26,Los Angeles,8.7
2018-01-27,Los Angeles,11.6
2018-01-28,Los Angeles,11.1
2018-01-29,Los Angeles,7.3
2018-01-30,Los Angeles,9.4
2018-01-31,Los Angeles,13.1
2018-02-01,Los Angeles,20.7
2018-02-02,Los Angeles,24.7
2018-02-03,Los Angeles,27.9
2018-02-04,Los Angeles,21.0
2018-02-05,Los Angeles,18.6
2018-02-06,Los Angeles,16.6
2018-02-07,Los Angeles,13.8
2018-02-08,Los Angeles,14.3
2018-02-09,Los Angeles,12.8
2018-02-10,Los Angeles,12.8
2018-02-11,Los Angeles,14.7
2018-02-12,Los Angeles,7.0
2018-02-13,Los Angeles,4.2
2018-02-14,Los Angeles,6.8
2018-02-15,Los Angeles,9.6
2018-02-16,Los Angeles,7.1
2018-02-17,Los Angeles,8.0
2018-02-18,Los Angeles,8.6
2018-02-19,Los Angeles,4.4
2018-02-20,Los Angeles,5.4
2018-02-21,Los Angeles,5.7
2018-02-22,Los Angeles,6.4
2018-02-23,Los Angeles,5.8
2018-02-24,Los Angeles,9.2
2018-02-25,Los Angeles,7.8
2018-02-26,Los Angeles,7.7
2018-02-27,Los Angeles,4.8
2018-02-28,Los Angeles,6.8
2018-03-01,Los Angeles,6.0
2018-03-02,Los Angeles,4.8
2018-03-03,Los Angeles,4.0
2018-03-04,Los Angeles,5.5
2018-03-05,Los Angeles,5.2
2018-03-06,Los Angeles,5.0
2018-03-07,Los Angeles,11.6
2018-03-08,Los Angeles,11.2
2018-03-09,Los Angeles,8.3
2018-03-10,Los Angeles,4.9
2018-03-11,Los Angeles,3.3
2018-03-12,Los Angeles,8.7
2018-03-13,Los Angeles,8.9
2018-03-14,Los Angeles,2.9
2018-03-15,Los Angeles,2.9
2018-03-16,Los Angeles,3.5
2018-03-17,Los Angeles,2.6
2018-03-18,Los Angeles,4.2
2018-03-19,Los Angeles,6.2
2018-03-20,Los Angeles,8.4
2018-03-21,Los Angeles,8.0
2018-03-22,Los Angeles,6.8
2018-03-23,Los Angeles,4.3
2018-03-24,Los Angeles,5.7
2018-03-25,Los Angeles,4.9
2018-03-26,Los Angeles,5.7
2018-03-27,Los Angeles,5.9
2018-03-28,Los Angeles,9.3
2018-03-29,Los Angeles,14.1
2018-03-30,Los Angeles,17.9
2018-03-31,Los Angeles,20.5
2018-04-01,Los Angeles,11.3
2018-04-02,Los Angeles,9.6
2018-04-03,Los Angeles,10.7
2018-04-04,Los Angeles,16.8
2018-04-05,Los Angeles,19.0
2018-04-06,Los Angeles,8.9
2018-04-07,Los Angeles,7.2
2018-04-08,Los Angeles,9.8
2018-04-09,Los Angeles,15.3
2018-04-10,Los Angeles,13.2
2018-04-11,Los Angeles,11.9
2018-04-12,Los Angeles,6.8
2018-04-13,Los Angeles,7.9
2018-04-14,Los Angeles,11.8
2018-04-15,Los Angeles,13.2
2018-04-16,Los Angeles,6.3
2018-04-17,Los Angeles,4.9
2018-04-18,Los Angeles,7.8
2018-04-19,Los Angeles,5.4
2018-04-20,Los Angeles,9.5
2018-04-21,Los Angeles,14.4
2018-04-22,Los Angeles,13.3
2018-04-23,Los Angeles,15.6
2018-04-24,Los Angeles,16.0
2018-04-25,Los Angeles,14.5
2018-04-26,Los Angeles,14.0
2018-04-27,Los Angeles,12.2
2018-04-28,Los Angeles,10.8
2018-04-29,Los Angeles,9.1
2018-04-30,Los Angeles,8.7
2018-05-01,Los Angeles,9.6
2018-05-02,Los Angeles,8.5
2018-05-03,Los Angeles,9.3
2018-05-04,Los Angeles,12.5
2018-05-05,Los Angeles,12.7
2018-05-06,Los Angeles,11.0
2018-05-07,Los Angeles,9.9
2018-05-08,Los Angeles,11.8
2018-05-09,Los Angeles,10.1
2018-05-10,Los Angeles,10.9
2018-05-11,Los Angeles,7.2
2018-05-12,Los Angeles,4.7
2018-05-13,Los Angeles,5.9
2018-05-14,Los Angeles,8.3
2018-05-15,Los Angeles,6.0
2018-05-16,Los Angeles,5.2
2018-05-17,Los Angeles,6.1
2018-05-18,Los Angeles,7.7
2018-05-19,Los Angeles,8.0
2018-05-20,Los Angeles,8.3
2018-05-21,Los Angeles,7.5
2018-05-22,Los Angeles,6.5
2018-05-23,Los Angeles,6.6
2018-05-24,Los Angeles,4.8
2018-05-25,Los Angeles,3.0
2018-05-26,Los Angeles,4.8
2018-05-27,Los Angeles,8.5
2018-05-28,Los Angeles,11.0
2018-05-29,Los Angeles,9.6
2018-05-30,Los Angeles,3.4
2018-05-31,Los Angeles,5.8
2018-06-01,Los Angeles,9.1
2018-06-02,Los Angeles,11.2
2018-06-03,Los Angeles,12.8
2018-06-04,Los Angeles,12.6
2018-06-05,Los Angeles,9.6
2018-06-06,Los Angeles,10.4
2018-06-07,Los Angeles,10.2
2018-06-08,Los Angeles,12.5
2018-06-09,Los Angeles,11.5
2018-06-10,Los Angeles,11.9
2018-06-11,Los Angeles,12.9
2018-06-12,Los Angeles,13.1
2018-06-13,Los Angeles,12.8
2018-06-14,Los Angeles,12.5
2018-06-15,Los Angeles,11.1
2018-06-16,Los Angeles,7.5
2018-06-17,Los Angeles,4.9
2018-06-18,Los Angeles,8.0
2018-06-19,Los Angeles,11.3
2018-06-20,Los Angeles,11.7
2018-06-21,Los Angeles,12.0
2018-06-22,Los Angeles,12.0
2018-06-23,Los Angeles,8.6
2018-06-24,Los Angeles,8.7
2018-06-25,Los Angeles,9.6
2018-06-26,Los Angeles,9.5
2018-06-27,Los Angeles,10.8
2018-06-28,Los Angeles,10.6
2018-06-29,Los Angeles,9.8
2018-06-30,Los Angeles,7.0
2018-07-01,Los Angeles,6.0
2018-07-02,Los Angeles,6.7
2018-07-03,Los Angeles,6.9
2018-07-04,Los Angeles,22.4
2018-07-05,Los Angeles,19.0
2018-07-06,Los Angeles,14.1
2018-07-07,Los Angeles,15.9
2018-07-08,Los Angeles,14.6
2018-07-09,Los Angeles,13.3
2018-07-10,Los Angeles,13.3
2018-07-11,Los Angeles,11.5
2018-07-12,Los Angeles,10.4
2018-07-13,Los Angeles,8.9
2018-07-14,Los Angeles,9.0
2018-07-15,Los Angeles,8.5
2018-07-16,Los Angeles,9.4
2018-07-17,Los Angeles,9.7
2018-07-18,Los Angeles,9.3
2018-07-19,Los Angeles,9.5
2018-07-20,Los Angeles,6.4
2018-07-21,Los Angeles,4.4
2018-07-22,Los Angeles,5.8
2018-07-23,Los Angeles,10.8
2018-07-24,Los Angeles,14.8
2018-07-25,Los Angeles,16.0
2018-07-26,Los Angeles,15.0
2018-07-27,Los Angeles,17.0
2018-07-28,Los Angeles,11.1
2018-07-29,Los Angeles,11.2
2018-07-30,Los Angeles,9.6
2018-07-31,Los Angeles,9.5
2018-08-01,Los Angeles,10.1
2018-08-02,Los Angeles,11.6
2018-08-03,Los Angeles,11.6
2018-08-04,Los Angeles,14.1
2018-08-05,Los Angeles,12.6
2018-08-06,Los Angeles,15.0
2018-08-07,Los Angeles,14.0
2018-08-08,Los Angeles,12.0
2018-08-09,Los Angeles,15.0
2018-08-10,Los Angeles,10.9
2018-08-11,Los Angeles,9.3
2018-08-12,Los Angeles,8.7
2018-08-13,Los Angeles,9.7
2018-08-14,Los Angeles,8.4
2018-08-15,Los Angeles,9.3
2018-08-16,Los Angeles,10.8
2018-08-17,Los Angeles,14.0
2018-08-18,Los Angeles,15.1
2018-08-19,Los Angeles,16.7
2018-08-20,Los Angeles,16.6
2018-08-21,Los Angeles,17.6
2018-08-22,Los Angeles,13.8
2018-08-23,Los Angeles,17.0
2018-08-24,Los Angeles,25.3
2018-08-25,Los Angeles,26.0
2018-08-26,Los Angeles,21.0
2018-08-27,Los Angeles,17.9
2018-08-28,Los Angeles,11.9
2018-08-29,Los Angeles,9.2
2018-08-30,Los Angeles,12.0
2018-08-31,Los Angeles,15.1
2018-09-01,Los Angeles,14.1
2018-09-02,Los Angeles,12.5
2018-09-03,Los Angeles,11.3
2018-09-04,Los Angeles,10.5
2018-09-05,Los Angeles,8.9
2018-09-06,Los Angeles,11.0
2018-09-07,Los Angeles,15.9
2018-09-08,Los Angeles,18.9
2018-09-09,Los Angeles,13.2
2018-09-10,Los Angeles,12.7
2018-09-11,Los Angeles,11.7
2018-09-12,Los Angeles,12.8
2018-09-13,Los Angeles,13.1
2018-09-14,Los Angeles,11.1
2018-09-15,Los Angeles,11.2
2018-09-16,Los Angeles,10.3
2018-09-17,Los Angeles,9.9
2018-09-18,Los Angeles,10.5
2018-09-19,Los Angeles,12.7
2018-09-20,Los Angeles,13.9
2018-09-21,Los Angeles,15.5
2018-09-22,Los Angeles,12.4
2018-09-23,Los Angeles,10.3
2018-09-24,Los Angeles,10.0
2018-09-25,Los Angeles,15.2
2018-09-26,Los Angeles,14.6
2018-09-27,Los Angeles,17.8
2018-09-28,Los Angeles,12.3
2018-09-29,Los Angeles,8.7
2018-09-30,Los Angeles,9.4
2018-10-01,Los Angeles,10.4
2018-10-02,Los Angeles,7.3
2018-10-03,Los Angeles,5.4
2018-10-04,Los Angeles,3.6
2018-10-05,Los Angeles,5.7
2018-10-06,Los Angeles,8.2
2018-10-07,Los Angeles,9.6
2018-10-08,Los Angeles,9.8
2018-10-09,Los Angeles,8.6
2018-10-10,Los Angeles,8.8
2018-10-11,Los Angeles,7.6
2018-10-12,Los Angeles,8.6
2018-10-13,Los Angeles,5.3
2018-10-14,Los Angeles,7.7
2018-10-15,Los Angeles,6.9
2018-10-16,Los Angeles,8.6
2018-10-17,Los Angeles,8.3
2018-10-18,Los Angeles,10.2
2018-10-19,Los Angeles,9.4
2018-10-20,Los Angeles,7.8
2018-10-21,Los Angeles,11.0
2018-10-22,Los Angeles,13.7
2018-10-23,Los Angeles,18.4
2018-10-24,Los Angeles,13.3
2018-10-25,Los Angeles,15.8
2018-10-26,Los Angeles,18.9
2018-10-27,Los Angeles,20.5
2018-10-28,Los Angeles,27.2
2018-10-29,Los Angeles,23.5
2018-10-30,Los Angeles,14.1
2018-10-31,Los Angeles,12.5
2018-11-01,Los Angeles,10.6
2018-11-02,Los Angeles,12.5
2018-11-03,Los Angeles,14.4
2018-11-04,Los Angeles,14.9
2018-11-05,Los Angeles,10.6
2018-11-06,Los Angeles,9.6
2018-11-07,Los Angeles,11.8
2018-11-08,Los Angeles,16.9
2018-11-09,Los Angeles,8.5
2018-11-10,Los Angeles,21.9
2018-11-11,Los Angeles,24.8
2018-11-12,Los Angeles,10.0
2018-11-13,Los Angeles,6.9
2018-11-14,Los Angeles,8.1
2018-11-15,Los Angeles,9.3
2018-11-16,Los Angeles,13.4
2018-11-17,Los Angeles,18.3
2018-11-18,Los Angeles,31.9
2018-11-19,Los Angeles,28.2
2018-11-20,Los Angeles,26.5
2018-11-21,Los Angeles,20.1
2018-11-22,Los Angeles,7.0
2018-11-23,Los Angeles,9.0
2018-11-24,Los Angeles,10.4
2018-11-25,Los Angeles,11.9
2018-11-26,Los Angeles,7.4
2018-11-27,Los Angeles,9.1
2018-11-28,Los Angeles,7.8
2018-11-29,Los Angeles,3.6
2018-11-30,Los Angeles,7.1
2018-12-01,Los Angeles,7.4
2018-12-02,Los Angeles,5.0
2018-12-03,Los Angeles,10.0
2018-12-04,Los Angeles,5.7
2018-12-05,Los Angeles,5.3
2018-12-06,Los Angeles,3.7
2018-12-07,Los Angeles,5.9
2018-12-08,Los Angeles,12.0
2018-12-09,Los Angeles,13.8
2018-12-10,Los Angeles,14.6
2018-12-11,Los Angeles,20.6
2018-12-12,Los Angeles,17.9
2018-12-13,Los Angeles,14.2
2018-12-14,Los Angeles,16.7
2018-12-15,Los Angeles,17.4
2018-12-16,Los Angeles,19.1
2018-12-17,Los Angeles,11.0
2018-12-18,Los Angeles,11.3
2018-12-19,Los Angeles,17.2
2018-12-20,Los Angeles,22.3
2018-12-21,Los Angeles,21.2
2018-12-22,Los Angeles,26.0
2018-12-23,Los Angeles,34.1
2018-12-24,Los Angeles,40.3
2018-12-25,Los Angeles,4.7
2018-12-26,Los Angeles,10.2
2018-12-27,Los Angeles,7.3
2018-12-28,Los Angeles,5.2
2018-12-29,Los Angeles,13.3
2018-12-30,Los Angeles,17.2
2018-12-31,Los Angeles,9.2
2019-01-01,Los Angeles,7.4
2019-01-02,Los Angeles,14.4
2019-01-03,Los Angeles,10.6
2019-01-04,Los Angeles,19.1
2019-01-05,Los Angeles,18.8
2019-01-06,Los Angeles,7.6
2019-01-07,Los Angeles,7.5
2019-01-08,Los Angeles,10.2
2019-01-09,Los Angeles,14.8
2019-01-10,Los Angeles,13.9
2019-01-11,Los Angeles,22.7
2019-01-12,Los Angeles,7.1
2019-01-13,Los Angeles,12.3
2019-01-14,Los Angeles,6.4
2019-01-15,Los Angeles,4.6
2019-01-16,Los Angeles,2.8
2019-01-17,Los Angeles,3.7
2019-01-18,Los Angeles,10.8
2019-01-19,Los Angeles,10.3
2019-01-20,Los Angeles,6.8
2019-01-21,Los Angeles,2.7
2019-01-22,Los Angeles,6.7
2019-01-23,Los Angeles,9.5
2019-01-24,Los Angeles,9.3
2019-01-25,Los Angeles,8.3
2019-01-26,Los Angeles,9.8
2019-01-27,Los Angeles,12.5
2019-01-28,Los Angeles,25.7
2019-01-29,Los Angeles,22.2
2019-01-30,Los Angeles,16.8
2019-01-31,Los Angeles,11.7
2019-02-01,Los Angeles,6.7
2019-02-02,Los Angeles,4.7
2019-02-03,Los Angeles,5.0
2019-02-04,Los Angeles,3.3
2019-02-05,Los Angeles,2.7
2019-02-06,Los Angeles,3.3
2019-02-07,Los Angeles,8.7
2019-02-08,Los Angeles,10.0
2019-02-09,Los Angeles,9.1
2019-02-10,Los Angeles,5.3
2019-02-11,Los Angeles,6.1
2019-02-12,Los Angeles,8.9
2019-02-13,Los Angeles,6.8
2019-02-14,Los Angeles,4.3
2019-02-15,Los Angeles,5.4
2019-02-16,Los Angeles,3.4
2019-02-17,Los Angeles,3.3
2019-02-18,Los Angeles,3.7
2019-02-19,Los Angeles,6.3
2019-02-20,Los Angeles,6.9
2019-02-21,Los Angeles,6.2
2019-02-22,Los Angeles,8.0
2019-02-23,Los Angeles,7.8
2019-02-24,Los Angeles,12.3
2019-02-25,Los Angeles,10.9
2019-02-26,Los Angeles,14.2
2019-02-27,Los Angeles,8.0
2019-02-28,Los Angeles,6.8
2019-03-01,Los Angeles,9.2
2019-03-02,Los Angeles,4.0
2019-03-03,Los Angeles,2.3
2019-03-04,Los Angeles,3.9
2019-03-05,Los Angeles,10.7
2019-03-06,Los Angeles,6.9
2019-03-07,Los Angeles,4.0
2019-03-08,Los Angeles,3.7
2019-03-09,Los Angeles,4.4
2019-03-10,Los Angeles,4.9
2019-03-11,Los Angeles,7.1
2019-03-12,Los Angeles,7.5
2019-03-13,Los Angeles,8.6
2019-03-14,Los Angeles,5.5
2019-03-15,Los Angeles,5.8
2019-03-16,Los Angeles,6.7
2019-03-17,Los Angeles,7.7
2019-03-18,Los Angeles,9.6
2019-03-19,Los Angeles,10.9
2019-03-20,Los Angeles,5.8
2019-03-21,Los Angeles,4.7
2019-03-22,Los Angeles,5.7
2019-03-23,Los Angeles,5.8
2019-03-24,Los Angeles,8.2
2019-03-25,Los Angeles,11.5
2019-03-26,Los Angeles,11.7
2019-03-27,Los Angeles,5.6
2019-03-28,Los Angeles,4.7
2019-03-29,Los Angeles,8.7
2019-03-30,Los Angeles,10.4
2019-03-31,Los Angeles,9.3
2019-04-01,Los Angeles,9.8
2019-04-02,Los Angeles,7.7
2019-04-03,Los Angeles,3.3
2019-04-04,Los Angeles,2.8
2019-04-05,Los Angeles,2.8
2019-04-06,Los Angeles,3.9
2019-04-07,Los Angeles,8.3
2019-04-08,Los Angeles,11.8
2019-04-09,Los Angeles,9.3
2019-04-10,Los Angeles,4.7
2019-04-11,Los Angeles,10.6
2019-04-12,Los Angeles,9.4
2019-04-13,Los Angeles,9.5
2019-04-14,Los Angeles,9.7
2019-04-15,Los Angeles,9.8
2019-04-16,Los Angeles,6.4
2019-04-17,Los Angeles,7.9
2019-04-18,Los Angeles,11.3
2019-04-19,Los Angeles,15.7
2019-04-20,Los Angeles,7.1
2019-04-21,Los Angeles,6.6
2019-04-22,Los Angeles,11.3
2019-04-23,Los Angeles,14.2
2019-04-24,Los Angeles,14.0
2019-04-25,Los Angeles,12.0
2019-04-26,Los Angeles,10.6
2019-04-27,Los Angeles,12.3
2019-04-28,Los Angeles,7.2
2019-04-29,Los Angeles,6.6
2019-04-30,Los Angeles,6.0
2019-05-01,Los Angeles,9.7
2019-05-02,Los Angeles,12.6
2019-05-03,Los Angeles,13.8
2019-05-04,Los Angeles,14.3
2019-05-05,Los Angeles,10.3
2019-05-06,Los Angeles,4.6
2019-05-07,Los Angeles,4.1
2019-05-08,Los Angeles,4.6
2019-05-09,Los Angeles,3.9
2019-05-10,Los Angeles,2.4
2019-05-11,Los Angeles,4.7
2019-05-12,Los Angeles,7.6
2019-05-13,Los Angeles,8.2
2019-05-14,Los Angeles,9.9
2019-05-15,Los Angeles,8.8
2019-05-16,Los Angeles,5.0
2019-05-17,Los Angeles,7.9
2019-05-18,Los Angeles,8.8
2019-05-19,Los Angeles,3.8
2019-05-20,Los Angeles,4.8
2019-05-21,Los Angeles,6.3
2019-05-22,Los Angeles,5.8
2019-05-23,Los Angeles,8.0
2019-05-24,Los Angeles,8.0
2019-05-25,Los Angeles,6.5
2019-05-26,Los Angeles,4.9
2019-05-27,Los Angeles,5.3
2019-05-28,Los Angeles,6.8
2019-05-29,Los Angeles,9.2
2019-05-30,Los Angeles,12.6
2019-05-31,Los Angeles,10.1
2019-06-01,Los Angeles,6.6
2019-06-02,Los Angeles,5.6
2019-06-03,Los Angeles,7.8
2019-06-04,Los Angeles,7.7
2019-06-05,Los Angeles,8.8
2019-06-06,Los Angeles,6.8
2019-06-07,Los Angeles,5.7
2019-06-08,Los Angeles,7.4
2019-06-09,Los Angeles,12.3
2019-06-10,Los Angeles,11.1
2019-06-11,Los Angeles,10.8
2019-06-12,Los Angeles,11.1
2019-06-13,Los Angeles,11.9
2019-06-14,Los Angeles,10.0
2019-06-15,Los Angeles,8.6
2019-06-16,Los Angeles,9.4
2019-06-17,Los Angeles,5.3
2019-06-18,Los Angeles,7.1
2019-06-19,Los Angeles,9.3
2019-06-20,Los Angeles,6.0
2019-06-21,Los Angeles,2.5
2019-06-22,Los Angeles,6.3
2019-06-23,Los Angeles,9.6
2019-06-24,Los Angeles,9.8
2019-06-25,Los Angeles,6.4
2019-06-26,Los Angeles,6.8
2019-06-27,Los Angeles,8.4
2019-06-28,Los Angeles,9.7
2019-06-29,Los Angeles,10.6
2019-06-30,Los Angeles,10.9
2019-07-01,Los Angeles,12.1
2019-07-02,Los Angeles,12.7
2019-07-03,Los Angeles,12.4
2019-07-04,Los Angeles,24.2
2019-07-05,Los Angeles,25.1
2019-07-06,Los Angeles,12.5
2019-07-07,Los Angeles,9.8
2019-07-08,Los Angeles,10.0
2019-07-09,Los Angeles,10.6
2019-07-10,Los Angeles,13.0
2019-07-11,Los Angeles,12.3
2019-07-12,Los Angeles,13.0
2019-07-13,Los Angeles,12.0
2019-07-14,Los Angeles,14.1
2019-07-15,Los Angeles,14.9
2019-07-16,Los Angeles,12.5
2019-07-17,Los Angeles,9.5
2019-07-18,Los Angeles,9.1
2019-07-19,Los Angeles,5.6
2019-07-20,Los Angeles,7.7
2019-07-21,Los Angeles,7.3
2019-07-22,Los Angeles,9.6
2019-07-23,Los Angeles,10.6
2019-07-24,Los Angeles,11.8
2019-07-25,Los Angeles,13.9
2019-07-26,Los Angeles,14.7
2019-07-27,Los Angeles,11.3
2019-07-28,Los Angeles,10.3
2019-07-29,Los Angeles,11.3
2019-07-30,Los Angeles,12.4
2019-07-31,Los Angeles,13.3
2019-08-01,Los Angeles,10.9
2019-08-02,Los Angeles,9.4
2019-08-03,Los Angeles,10.1
2019-08-04,Los Angeles,10.2
2019-08-05,Los Angeles,11.4
2019-08-06,Los Angeles,11.7
2019-08-07,Los Angeles,11.2
2019-08-08,Los Angeles,11.4
2019-08-09,Los Angeles,10.5
2019-08-10,Los Angeles,8.5
2019-08-11,Los Angeles,6.5
2019-08-12,Los Angeles,8.9
2019-08-13,Los Angeles,12.6
2019-08-14,Los Angeles,13.4
2019-08-15,Los Angeles,13.3
2019-08-16,Los Angeles,8.9
2019-08-17,Los Angeles,5.4
2019-08-18,Los Angeles,4.7
2019-08-19,Los Angeles,8.0
2019-08-20,Los Angeles,8.5
2019-08-21,Los Angeles,10.7
2019-08-22,Los Angeles,11.0
2019-08-23,Los Angeles,9.7
2019-08-24,Los Angeles,9.6
2019-08-25,Los Angeles,8.7
2019-08-26,Los Angeles,8.5
2019-08-27,Los Angeles,9.6
2019-08-28,Los Angeles,9.4
2019-08-29,Los Angeles,10.8
2019-08-30,Los Angeles,10.2
2019-08-31,Los Angeles,11.2
2019-09-01,Los Angeles,11.0
2019-09-02,Los Angeles,9.6
2019-09-03,Los Angeles,10.5
2019-09-04,Los Angeles,12.0
2019-09-05,Los Angeles,11.6
2019-09-06,Los Angeles,9.6
2019-09-07,Los Angeles,9.6
2019-09-08,Los Angeles,8.8
2019-09-09,Los Angeles,9.9
2019-09-10,Los Angeles,10.0
2019-09-11,Los Angeles,10.7
2019-09-12,Los Angeles,11.7
2019-09-13,Los Angeles,11.7
2019-09-14,Los Angeles,10.8
2019-09-15,Los Angeles,12.4
2019-09-16,Los Angeles,11.0
2019-09-17,Los Angeles,8.0
2019-09-18,Los Angeles,8.2
2019-09-19,Los Angeles,7.1
2019-09-20,Los Angeles,8.2
2019-09-21,Los Angeles,9.8
2019-09-22,Los Angeles,10.2
2019-09-23,Los Angeles,10.0
2019-09-24,Los Angeles,11.4
2019-09-25,Los Angeles,9.9
2019-09-26,Los Angeles,7.6
2019-09-27,Los Angeles,6.7
2019-09-28,Los Angeles,3.9
2019-09-29,Los Angeles,6.8
2019-09-30,Los Angeles,7.5
2019-10-01,Los Angeles,8.6
2019-10-02,Los Angeles,10.9
2019-10-03,Los Angeles,10.6
2019-10-04,Los Angeles,10.6
2019-10-05,Los Angeles,12.3
2019-10-06,Los Angeles,13.5
2019-10-07,Los Angeles,13.8
2019-10-08,Los Angeles,11.8
2019-10-09,Los Angeles,11.3
2019-10-10,Los Angeles,12.5
2019-10-11,Los Angeles,9.8
2019-10-12,Los Angeles,13.1
2019-10-13,Los Angeles,13.1
2019-10-14,Los Angeles,11.7
2019-10-15,Los Angeles,14.4
2019-10-16,Los Angeles,15.0
2019-10-17,Los Angeles,11.7
2019-10-18,Los Angeles,9.2
2019-10-19,Los Angeles,11.9
2019-10-20,Los Angeles,10.1
2019-10-21,Los Angeles,8.5
2019-10-22,Los Angeles,10.0
2019-10-23,Los Angeles,11.2
2019-10-24,Los Angeles,10.0
2019-10-25,Los Angeles,10.0
2019-10-26,Los Angeles,9.1
2019-10-27,Los Angeles,11.3
2019-10-28,Los Angeles,12.6
2019-10-29,Los Angeles,12.7
2019-10-30,Los Angeles,9.6
2019-10-31,Los Angeles,12.5
2019-11-01,Los Angeles,12.5
2019-11-02,Los Angeles,17.4
2019-11-03,Los Angeles,20.8
2019-11-04,Los Angeles,19.6
2019-11-05,Los Angeles,17.0
2019-11-06,Los Angeles,19.3
2019-11-07,Los Angeles,31.6
2019-11-08,Los Angeles,16.6
2019-11-09,Los Angeles,13.6
2019-11-10,Los Angeles,15.9
2019-11-11,Los Angeles,23.1
2019-11-12,Los Angeles,27.6
2019-11-13,Los Angeles,27.7
2019-11-14,Los Angeles,19.5
2019-11-15,Los Angeles,14.0
2019-11-16,Los Angeles,20.4
2019-11-17,Los Angeles,10.1
2019-11-18,Los Angeles,8.6
2019-11-19,Los Angeles,12.0
2019-11-20,Los Angeles,5.6
2019-11-21,Los Angeles,8.8
2019-11-22,Los Angeles,11.7
2019-11-23,Los Angeles,9.5
2019-11-24,Los Angeles,13.7
2019-11-25,Los Angeles,16.1
2019-11-26,Los Angeles,11.9
2019-11-27,Los Angeles,7.9
2019-11-28,Los Angeles,5.2
2019-11-29,Los Angeles,6.7
2019-11-30,Los Angeles,9.6
2019-12-01,Los Angeles,10.3
2019-12-02,Los Angeles,13.0
2019-12-03,Los Angeles,23.0
2019-12-04,Los Angeles,8.6
2019-12-05,Los Angeles,8.2
2019-12-06,Los Angeles,13.0
2019-12-07,Los Angeles,6.8
2019-12-08,Los Angeles,5.9
2019-12-09,Los Angeles,12.9
2019-12-10,Los Angeles,12.1
2019-12-11,Los Angeles,14.0
2019-12-12,Los Angeles,17.6
2019-12-13,Los Angeles,22.4
2019-12-14,Los Angeles,17.4
2019-12-15,Los Angeles,7.0
2019-12-16,Los Angeles,5.4
2019-12-17,Los Angeles,4.3
2019-12-18,Los Angeles,10.5
2019-12-19,Los Angeles,17.9
2019-12-20,Los Angeles,10.6
2019-12-21,Los Angeles,15.1
2019-12-22,Los Angeles,10.4
2019-12-23,Los Angeles,5.5
2019-12-24,Los Angeles,10.8
2019-12-25,Los Angeles,5.6
2019-12-26,Los Angeles,4.1
2019-12-27,Los Angeles,12.6
2019-12-28,Los Angeles,13.7
2019-12-29,Los Angeles,15.7
2019-12-30,Los Angeles,9.1
2019-12-31,Los Angeles,15.1
2020-01-01,Los Angeles,19.9
2020-01-02,Los Angeles,15.4
2020-01-03,Los Angeles,19.0
2020-01-04,Los Angeles,21.7
2020-01-05,Los Angeles,25.0
2020-01-06,Los Angeles,10.6
2020-01-07,Los Angeles,6.0
2020-01-08,Los Angeles,11.2
2020-01-09,Los Angeles,8.4
2020-01-10,Los Angeles,11.1
2020-01-11,Los Angeles,15.7
2020-01-12,Los Angeles,15.4
2020-01-13,Los Angeles,16.6
2020-01-14,Los Angeles,21.2
2020-01-15,Los Angeles,33.9
2020-01-16,Los Angeles,23.7
2020-01-17,Los Angeles,6.4
2020-01-18,Los Angeles,10.9
2020-01-19,Los Angeles,10.1
2020-01-20,Los Angeles,14.6
2020-01-21,Los Angeles,5.9
2020-01-22,Los Angeles,10.9
2020-01-23,Los Angeles,12.6
2020-01-24,Los Angeles,14.9
2020-01-25,Los Angeles,22.9
2020-01-26,Los Angeles,22.0
2020-01-27,Los Angeles,20.3
2020-01-28,Los Angeles,8.9
2020-01-29,Los Angeles,7.9
2020-01-30,Los Angeles,10.4
2020-01-31,Los Angeles,9.1
2020-02-01,Los Angeles,11.2
2020-02-02,Los Angeles,13.7
2020-02-03,Los Angeles,3.7
2020-02-04,Los Angeles,4.8
2020-02-05,Los Angeles,8.4
2020-02-06,Los Angeles,10.6
2020-02-07,Los Angeles,18.0
2020-02-08,Los Angeles,20.7
2020-02-09,Los Angeles,9.2
2020-02-10,Los Angeles,7.0
2020-02-11,Los Angeles,7.7
2020-02-12,Los Angeles,9.1
2020-02-13,Los Angeles,13.9
2020-02-14,Los Angeles,15.3
2020-02-15,Los Angeles,15.0
2020-02-16,Los Angeles,15.7
2020-02-17,Los Angeles,16.7
2020-02-18,Los Angeles,14.6
2020-02-19,Los Angeles,16.4
2020-02-20,Los Angeles,17.7
2020-02-21,Los Angeles,12.6
