city_name,date,pm2_5
LAKE FOREST PARK TOWNE CENTER,2013-04-05,1.6
LAKE FOREST PARK TOWNE CENTER,2013-04-06,1.7
LAKE FOREST PARK TOWNE CENTER,2013-04-07,2.0
LAKE FOREST PARK TOWNE CENTER,2013-04-08,6.7
LAKE FOREST PARK TOWNE CENTER,2013-04-09,6.6
LAKE FOREST PARK TOWNE CENTER,2013-04-10,3.6
LAKE FOREST PARK TOWNE CENTER,2013-04-11,3.3
LAKE FOREST PARK TOWNE CENTER,2013-04-12,3.9
LAKE FOREST PARK TOWNE CENTER,2013-04-13,2.9
LAKE FOREST PARK TOWNE CENTER,2013-04-14,3.5
LAKE FOREST PARK TOWNE CENTER,2013-04-15,7.0
LAKE FOREST PARK TOWNE CENTER,2013-04-16,6.3
LAKE FOREST PARK TOWNE CENTER,2013-04-17,6.2
LAKE FOREST PARK TOWNE CENTER,2013-04-18,3.3
LAKE FOREST PARK TOWNE CENTER,2013-04-19,2.1
LAKE FOREST PARK TOWNE CENTER,2013-04-20,1.8
LAKE FOREST PARK TOWNE CENTER,2013-04-21,3.3
LAKE FOREST PARK TOWNE CENTER,2013-04-22,5.4
LAKE FOREST PARK TOWNE CENTER,2013-04-23,6.2
LAKE FOREST PARK TOWNE CENTER,2013-04-24,6.6
LAKE FOREST PARK TOWNE CENTER,2013-04-25,6.0
LAKE FOREST PARK TOWNE CENTER,2013-04-26,8.4
LAKE FOREST PARK TOWNE CENTER,2013-04-27,3.2
LAKE FOREST PARK TOWNE CENTER,2013-04-28,2.4
LAKE FOREST PARK TOWNE CENTER,2013-04-29,3.1
LAKE FOREST PARK TOWNE CENTER,2013-04-30,4.6
LAKE FOREST PARK TOWNE CENTER,2013-05-01,5.1
LAKE FOREST PARK TOWNE CENTER,2013-05-02,5.1
LAKE FOREST PARK TOWNE CENTER,2013-05-03,4.6
LAKE FOREST PARK TOWNE CENTER,2013-05-04,6.1
LAKE FOREST PARK TOWNE CENTER,2013-05-05,6.9
LAKE FOREST PARK TOWNE CENTER,2013-05-06,6.7
LAKE FOREST PARK TOWNE CENTER,2013-05-07,9.6
LAKE FOREST PARK TOWNE CENTER,2013-05-08,11.1
LAKE FOREST PARK TOWNE CENTER,2013-05-09,16.3
LAKE FOREST PARK TOWNE CENTER,2013-05-10,10.8
LAKE FOREST PARK TOWNE CENTER,2013-05-11,8.7
LAKE FOREST PARK TOWNE CENTER,2013-05-12,4.4
LAKE FOREST PARK TOWNE CENTER,2013-05-13,2.5
LAKE FOREST PARK TOWNE CENTER,2013-05-14,4.0
LAKE FOREST PARK TOWNE CENTER,2013-05-15,5.0
LAKE FOREST PARK TOWNE CENTER,2013-05-16,4.3
LAKE FOREST PARK TOWNE CENTER,2013-05-17,2.3
LAKE FOREST PARK TOWNE CENTER,2013-05-18,2.4
LAKE FOREST PARK TOWNE CENTER,2013-05-19,3.6
LAKE FOREST PARK TOWNE CENTER,2013-05-20,6.4
LAKE FOREST PARK TOWNE CENTER,2013-05-21,4.0
LAKE FOREST PARK TOWNE CENTER,2013-05-22,4.0
LAKE FOREST PARK TOWNE CENTER,2013-05-23,2.7
LAKE FOREST PARK TOWNE CENTER,2013-05-29,1.7
LAKE FOREST PARK TOWNE CENTER,2013-05-30,1.9
LAKE FOREST PARK TOWNE CENTER,2013-05-31,3.2
LAKE FOREST PARK TOWNE CENTER,2013-06-01,3.3
LAKE FOREST PARK TOWNE CENTER,2013-06-02,2.8
LAKE FOREST PARK TOWNE CENTER,2013-06-03,5.2
LAKE FOREST PARK TOWNE CENTER,2013-06-04,6.3
LAKE FOREST PARK TOWNE CENTER,2013-06-05,3.3
LAKE FOREST PARK TOWNE CENTER,2013-06-06,4.1
LAKE FOREST PARK TOWNE CENTER,2013-06-07,4.1
LAKE FOREST PARK TOWNE CENTER,2013-06-08,5.6
LAKE FOREST PARK TOWNE CENTER,2013-06-09,3.5
LAKE FOREST PARK TOWNE CENTER,2013-06-10,3.4
LAKE FOREST PARK TOWNE CENTER,2013-06-11,2.2
LAKE FOREST PARK TOWNE CENTER,2013-06-12,2.1
LAKE FOREST PARK TOWNE CENTER,2013-06-13,2.0
LAKE FOREST PARK TOWNE CENTER,2013-06-14,4.2
LAKE FOREST PARK TOWNE CENTER,2013-06-15,5.1
LAKE FOREST PARK TOWNE CENTER,2013-06-16,6.4
LAKE FOREST PARK TOWNE CENTER,2013-06-17,2.1
LAKE FOREST PARK TOWNE CENTER,2013-06-18,1.8
LAKE FOREST PARK TOWNE CENTER,2013-06-19,2.0
LAKE FOREST PARK TOWNE CENTER,2013-06-20,2.0
LAKE FOREST PARK TOWNE CENTER,2013-06-21,3.0
LAKE FOREST PARK TOWNE CENTER,2013-06-22,3.9
LAKE FOREST PARK TOWNE CENTER,2013-06-23,4.7
LAKE FOREST PARK TOWNE CENTER,2013-06-24,1.6
LAKE FOREST PARK TOWNE CENTER,2013-06-25,1.9
LAKE FOREST PARK TOWNE CENTER,2013-06-26,2.5
LAKE FOREST PARK TOWNE CENTER,2013-06-27,3.1
LAKE FOREST PARK TOWNE CENTER,2013-06-28,3.4
LAKE FOREST PARK TOWNE CENTER,2013-06-29,3.3
LAKE FOREST PARK TOWNE CENTER,2013-06-30,4.2
LAKE FOREST PARK TOWNE CENTER,2013-07-01,3.1
LAKE FOREST PARK TOWNE CENTER,2013-07-02,3.5
LAKE FOREST PARK TOWNE CENTER,2013-07-03,4.1
LAKE FOREST PARK TOWNE CENTER,2013-07-04,9.6
LAKE FOREST PARK TOWNE CENTER,2013-07-05,21.4
LAKE FOREST PARK TOWNE CENTER,2013-07-06,7.2
LAKE FOREST PARK TOWNE CENTER,2013-07-07,9.9
LAKE FOREST PARK TOWNE CENTER,2013-07-08,7.8
LAKE FOREST PARK TOWNE CENTER,2013-07-09,6.1
LAKE FOREST PARK TOWNE CENTER,2013-07-10,6.1
LAKE FOREST PARK TOWNE CENTER,2013-07-11,4.6
LAKE FOREST PARK TOWNE CENTER,2013-07-12,3.8
LAKE FOREST PARK TOWNE CENTER,2013-07-13,4.5
LAKE FOREST PARK TOWNE CENTER,2013-07-14,4.3
LAKE FOREST PARK TOWNE CENTER,2013-07-15,4.0
LAKE FOREST PARK TOWNE CENTER,2013-07-16,4.1
LAKE FOREST PARK TOWNE CENTER,2013-07-17,6.8
LAKE FOREST PARK TOWNE CENTER,2013-07-18,6.5
LAKE FOREST PARK TOWNE CENTER,2013-07-19,8.7
LAKE FOREST PARK TOWNE CENTER,2013-07-20,11.8
LAKE FOREST PARK TOWNE CENTER,2013-07-21,10.5
LAKE FOREST PARK TOWNE CENTER,2013-07-22,7.0
LAKE FOREST PARK TOWNE CENTER,2013-07-23,5.8
LAKE FOREST PARK TOWNE CENTER,2013-07-24,5.0
LAKE FOREST PARK TOWNE CENTER,2013-07-25,4.2
LAKE FOREST PARK TOWNE CENTER,2013-07-26,4.8
LAKE FOREST PARK TOWNE CENTER,2013-07-27,5.3
LAKE FOREST PARK TOWNE CENTER,2013-07-28,6.6
LAKE FOREST PARK TOWNE CENTER,2013-07-29,7.8
LAKE FOREST PARK TOWNE CENTER,2013-07-30,7.4
LAKE FOREST PARK TOWNE CENTER,2013-07-31,8.9
LAKE FOREST PARK TOWNE CENTER,2013-08-01,4.1
LAKE FOREST PARK TOWNE CENTER,2013-08-02,2.9
LAKE FOREST PARK TOWNE CENTER,2013-08-03,7.2
LAKE FOREST PARK TOWNE CENTER,2013-08-04,8.2
LAKE FOREST PARK TOWNE CENTER,2013-08-05,7.6
LAKE FOREST PARK TOWNE CENTER,2013-08-06,5.7
LAKE FOREST PARK TOWNE CENTER,2013-08-07,5.0
LAKE FOREST PARK TOWNE CENTER,2013-08-08,4.4
LAKE FOREST PARK TOWNE CENTER,2013-08-09,4.1
LAKE FOREST PARK TOWNE CENTER,2013-08-10,7.1
LAKE FOREST PARK TOWNE CENTER,2013-08-11,5.8
LAKE FOREST PARK TOWNE CENTER,2013-08-12,4.5
LAKE FOREST PARK TOWNE CENTER,2013-08-13,5.8
LAKE FOREST PARK TOWNE CENTER,2013-08-14,6.7
LAKE FOREST PARK TOWNE CENTER,2013-08-15,5.8
LAKE FOREST PARK TOWNE CENTER,2013-08-16,6.5
LAKE FOREST PARK TOWNE CENTER,2013-08-17,3.1
LAKE FOREST PARK TOWNE CENTER,2013-08-18,4.8
LAKE FOREST PARK TOWNE CENTER,2013-08-19,6.3
LAKE FOREST PARK TOWNE CENTER,2013-08-20,5.9
LAKE FOREST PARK TOWNE CENTER,2013-08-21,6.0
LAKE FOREST PARK TOWNE CENTER,2013-08-22,6.4
LAKE FOREST PARK TOWNE CENTER,2013-08-23,2.5
LAKE FOREST PARK TOWNE CENTER,2013-08-24,3.4
LAKE FOREST PARK TOWNE CENTER,2013-08-25,5.7
LAKE FOREST PARK TOWNE CENTER,2013-08-26,5.5
LAKE FOREST PARK TOWNE CENTER,2013-08-27,3.0
LAKE FOREST PARK TOWNE CENTER,2013-08-28,4.9
LAKE FOREST PARK TOWNE CENTER,2013-08-29,4.3
LAKE FOREST PARK TOWNE CENTER,2013-08-30,6.6
LAKE FOREST PARK TOWNE CENTER,2013-08-31,6.5
LAKE FOREST PARK TOWNE CENTER,2013-09-01,7.7
LAKE FOREST PARK TOWNE CENTER,2013-09-02,5.1
LAKE FOREST PARK TOWNE CENTER,2013-09-03,4.5
LAKE FOREST PARK TOWNE CENTER,2013-09-04,10.5
LAKE FOREST PARK TOWNE CENTER,2013-09-05,7.3
LAKE FOREST PARK TOWNE CENTER,2013-09-06,3.8
LAKE FOREST PARK TOWNE CENTER,2013-09-07,5.5
LAKE FOREST PARK TOWNE CENTER,2013-09-08,7.6
LAKE FOREST PARK TOWNE CENTER,2013-09-09,6.5
LAKE FOREST PARK TOWNE CENTER,2013-09-10,7.2
LAKE FOREST PARK TOWNE CENTER,2013-09-11,7.4
LAKE FOREST PARK TOWNE CENTER,2013-09-12,10.5
LAKE FOREST PARK TOWNE CENTER,2013-09-13,12.1
LAKE FOREST PARK TOWNE CENTER,2013-09-14,10.0
LAKE FOREST PARK TOWNE CENTER,2013-09-15,8.0
LAKE FOREST PARK TOWNE CENTER,2013-09-16,2.7
LAKE FOREST PARK TOWNE CENTER,2013-09-17,4.7
LAKE FOREST PARK TOWNE CENTER,2013-09-18,6.1
LAKE FOREST PARK TOWNE CENTER,2013-09-19,6.0
LAKE FOREST PARK TOWNE CENTER,2013-09-20,4.3
LAKE FOREST PARK TOWNE CENTER,2013-09-21,2.8
LAKE FOREST PARK TOWNE CENTER,2013-09-22,2.4
LAKE FOREST PARK TOWNE CENTER,2013-09-23,3.0
LAKE FOREST PARK TOWNE CENTER,2013-09-24,3.5
LAKE FOREST PARK TOWNE CENTER,2013-09-25,5.1
LAKE FOREST PARK TOWNE CENTER,2013-09-26,9.4
LAKE FOREST PARK TOWNE CENTER,2013-09-27,3.9
LAKE FOREST PARK TOWNE CENTER,2013-09-28,1.6
LAKE FOREST PARK TOWNE CENTER,2013-09-29,1.6
LAKE FOREST PARK TOWNE CENTER,2013-09-30,2.6
LAKE FOREST PARK TOWNE CENTER,2013-10-01,2.0
LAKE FOREST PARK TOWNE CENTER,2013-10-02,3.5
LAKE FOREST PARK TOWNE CENTER,2013-10-03,5.1
LAKE FOREST PARK TOWNE CENTER,2013-10-04,9.8
LAKE FOREST PARK TOWNE CENTER,2013-10-05,10.1
LAKE FOREST PARK TOWNE CENTER,2013-10-06,9.6
LAKE FOREST PARK TOWNE CENTER,2013-10-07,3.6
LAKE FOREST PARK TOWNE CENTER,2013-10-08,6.2
LAKE FOREST PARK TOWNE CENTER,2013-10-09,8.9
LAKE FOREST PARK TOWNE CENTER,2013-10-10,13.3
LAKE FOREST PARK TOWNE CENTER,2013-10-11,15.4
LAKE FOREST PARK TOWNE CENTER,2013-10-12,17.1
LAKE FOREST PARK TOWNE CENTER,2013-10-13,23.0
LAKE FOREST PARK TOWNE CENTER,2013-10-14,18.0
LAKE FOREST PARK TOWNE CENTER,2013-10-15,17.8
LAKE FOREST PARK TOWNE CENTER,2013-10-16,20.2
LAKE FOREST PARK TOWNE CENTER,2013-10-17,20.1
LAKE FOREST PARK TOWNE CENTER,2013-10-18,16.9
LAKE FOREST PARK TOWNE CENTER,2013-10-19,16.3
LAKE FOREST PARK TOWNE CENTER,2013-10-20,21.8
LAKE FOREST PARK TOWNE CENTER,2013-10-21,17.8
LAKE FOREST PARK TOWNE CENTER,2013-10-22,9.1
LAKE FOREST PARK TOWNE CENTER,2013-10-23,12.3
LAKE FOREST PARK TOWNE CENTER,2013-10-24,17.1
LAKE FOREST PARK TOWNE CENTER,2013-10-25,13.8
LAKE FOREST PARK TOWNE CENTER,2013-10-26,17.9
LAKE FOREST PARK TOWNE CENTER,2013-10-27,11.6
LAKE FOREST PARK TOWNE CENTER,2013-10-28,5.5
LAKE FOREST PARK TOWNE CENTER,2013-10-29,13.7
LAKE FOREST PARK TOWNE CENTER,2013-10-30,10.0
LAKE FOREST PARK TOWNE CENTER,2013-10-31,10.2
LAKE FOREST PARK TOWNE CENTER,2013-11-01,12.0
LAKE FOREST PARK TOWNE CENTER,2013-11-03,20.4
LAKE FOREST PARK TOWNE CENTER,2013-11-04,15.4
LAKE FOREST PARK TOWNE CENTER,2013-11-05,5.2
LAKE FOREST PARK TOWNE CENTER,2013-11-06,9.1
LAKE FOREST PARK TOWNE CENTER,2013-11-07,2.6
LAKE FOREST PARK TOWNE CENTER,2013-11-08,9.1
LAKE FOREST PARK TOWNE CENTER,2013-11-09,14.1
LAKE FOREST PARK TOWNE CENTER,2013-11-10,6.2
LAKE FOREST PARK TOWNE CENTER,2013-11-11,12.2
LAKE FOREST PARK TOWNE CENTER,2013-11-12,11.4
LAKE FOREST PARK TOWNE CENTER,2013-11-13,10.1
LAKE FOREST PARK TOWNE CENTER,2013-11-14,13.7
LAKE FOREST PARK TOWNE CENTER,2013-11-15,4.5
LAKE FOREST PARK TOWNE CENTER,2013-11-16,4.2
LAKE FOREST PARK TOWNE CENTER,2013-11-17,2.2
LAKE FOREST PARK TOWNE CENTER,2013-11-18,1.6
LAKE FOREST PARK TOWNE CENTER,2013-11-19,2.5
LAKE FOREST PARK TOWNE CENTER,2013-11-20,8.5
LAKE FOREST PARK TOWNE CENTER,2013-11-21,15.7
LAKE FOREST PARK TOWNE CENTER,2013-11-22,14.8
LAKE FOREST PARK TOWNE CENTER,2013-11-23,18.5
LAKE FOREST PARK TOWNE CENTER,2013-11-24,25.0
LAKE FOREST PARK TOWNE CENTER,2013-11-25,27.0
LAKE FOREST PARK TOWNE CENTER,2013-11-26,22.2
LAKE FOREST PARK TOWNE CENTER,2013-11-27,16.3
LAKE FOREST PARK TOWNE CENTER,2013-11-28,31.4
LAKE FOREST PARK TOWNE CENTER,2013-11-29,23.0
LAKE FOREST PARK TOWNE CENTER,2013-11-30,5.2
LAKE FOREST PARK TOWNE CENTER,2013-12-01,1.9
LAKE FOREST PARK TOWNE CENTER,2013-12-02,4.6
LAKE FOREST PARK TOWNE CENTER,2013-12-03,12.0
LAKE FOREST PARK TOWNE CENTER,2013-12-04,25.7
LAKE FOREST PARK TOWNE CENTER,2013-12-05,23.5
LAKE FOREST PARK TOWNE CENTER,2013-12-06,9.0
LAKE FOREST PARK TOWNE CENTER,2013-12-07,22.1
LAKE FOREST PARK TOWNE CENTER,2013-12-08,31.8
LAKE FOREST PARK TOWNE CENTER,2013-12-09,20.1
LAKE FOREST PARK TOWNE CENTER,2013-12-10,19.4
LAKE FOREST PARK TOWNE CENTER,2013-12-11,28.4
LAKE FOREST PARK TOWNE CENTER,2013-12-12,17.2
LAKE FOREST PARK TOWNE CENTER,2013-12-13,7.9
LAKE FOREST PARK TOWNE CENTER,2013-12-14,4.4
LAKE FOREST PARK TOWNE CENTER,2013-12-15,4.5
LAKE FOREST PARK TOWNE CENTER,2013-12-16,10.1
LAKE FOREST PARK TOWNE CENTER,2013-12-17,10.1
LAKE FOREST PARK TOWNE CENTER,2013-12-18,5.6
LAKE FOREST PARK TOWNE CENTER,2013-12-19,10.2
LAKE FOREST PARK TOWNE CENTER,2013-12-20,8.8
LAKE FOREST PARK TOWNE CENTER,2013-12-21,11.2
LAKE FOREST PARK TOWNE CENTER,2013-12-22,4.6
LAKE FOREST PARK TOWNE CENTER,2013-12-23,4.2
LAKE FOREST PARK TOWNE CENTER,2013-12-24,17.6
LAKE FOREST PARK TOWNE CENTER,2013-12-25,25.9
LAKE FOREST PARK TOWNE CENTER,2013-12-26,31.4
LAKE FOREST PARK TOWNE CENTER,2013-12-27,25.0
LAKE FOREST PARK TOWNE CENTER,2013-12-28,25.5
LAKE FOREST PARK TOWNE CENTER,2013-12-29,13.7
LAKE FOREST PARK TOWNE CENTER,2013-12-30,16.4
LAKE FOREST PARK TOWNE CENTER,2013-12-31,19.2
SEATTLE - DUWAMISH,2013-01-01,16.6
SEATTLE - DUWAMISH,2013-01-02,16.7
SEATTLE - DUWAMISH,2013-01-03,16.9
SEATTLE - DUWAMISH,2013-01-04,11.1
SEATTLE - DUWAMISH,2013-01-05,11.7
SEATTLE - DUWAMISH,2013-01-06,9.9
SEATTLE - DUWAMISH,2013-01-07,7.8
SEATTLE - DUWAMISH,2013-01-08,9.3
SEATTLE - DUWAMISH,2013-01-09,5.6
SEATTLE - DUWAMISH,2013-01-10,7.5
SEATTLE - DUWAMISH,2013-01-11,18.9
SEATTLE - DUWAMISH,2013-01-12,18.3
SEATTLE - DUWAMISH,2013-01-13,22.9
SEATTLE - DUWAMISH,2013-01-14,24.5
SEATTLE - DUWAMISH,2013-01-15,17.2
SEATTLE - DUWAMISH,2013-01-16,18.4
SEATTLE - DUWAMISH,2013-01-17,31.6
SEATTLE - DUWAMISH,2013-01-18,21.9
SEATTLE - DUWAMISH,2013-01-19,15.4
SEATTLE - DUWAMISH,2013-01-20,18.8
SEATTLE - DUWAMISH,2013-01-21,22.4
SEATTLE - DUWAMISH,2013-01-22,33.2
SEATTLE - DUWAMISH,2013-01-23,24.4
SEATTLE - DUWAMISH,2013-01-24,12.3
SEATTLE - DUWAMISH,2013-01-25,10.1
SEATTLE - DUWAMISH,2013-01-26,7.5
SEATTLE - DUWAMISH,2013-01-27,5.4
SEATTLE - DUWAMISH,2013-01-28,9.4
SEATTLE - DUWAMISH,2013-01-29,11.4
SEATTLE - DUWAMISH,2013-01-30,9.6
SEATTLE - DUWAMISH,2013-01-31,8.8
SEATTLE - DUWAMISH,2013-02-01,11.4
SEATTLE - DUWAMISH,2013-02-02,15.5
SEATTLE - DUWAMISH,2013-02-03,14.3
SEATTLE - DUWAMISH,2013-02-04,14.5
SEATTLE - DUWAMISH,2013-02-05,10.0
SEATTLE - DUWAMISH,2013-02-08,10.0
SEATTLE - DUWAMISH,2013-02-09,10.5
SEATTLE - DUWAMISH,2013-02-10,13.8
SEATTLE - DUWAMISH,2013-02-11,15.0
SEATTLE - DUWAMISH,2013-02-12,7.8
SEATTLE - DUWAMISH,2013-02-13,8.3
SEATTLE - DUWAMISH,2013-02-14,11.2
SEATTLE - DUWAMISH,2013-02-15,12.0
SEATTLE - DUWAMISH,2013-02-16,10.4
SEATTLE - DUWAMISH,2013-02-17,6.8
SEATTLE - DUWAMISH,2013-02-18,11.0
SEATTLE - DUWAMISH,2013-02-19,9.5
SEATTLE - DUWAMISH,2013-02-20,13.5
SEATTLE - DUWAMISH,2013-02-21,8.3
SEATTLE - DUWAMISH,2013-02-22,7.7
SEATTLE - DUWAMISH,2013-02-23,8.7
SEATTLE - DUWAMISH,2013-02-24,8.9
SEATTLE - DUWAMISH,2013-02-25,7.4
SEATTLE - DUWAMISH,2013-02-26,8.7
SEATTLE - DUWAMISH,2013-02-27,11.0
SEATTLE - DUWAMISH,2013-02-28,10.1
SEATTLE - DUWAMISH,2013-03-01,6.7
SEATTLE - DUWAMISH,2013-03-02,7.1
SEATTLE - DUWAMISH,2013-03-03,7.6
SEATTLE - DUWAMISH,2013-03-04,9.1
SEATTLE - DUWAMISH,2013-03-05,9.3
SEATTLE - DUWAMISH,2013-03-06,8.9
SEATTLE - DUWAMISH,2013-03-07,8.1
SEATTLE - DUWAMISH,2013-03-08,10.9
SEATTLE - DUWAMISH,2013-03-09,16.1
SEATTLE - DUWAMISH,2013-03-10,15.8
SEATTLE - DUWAMISH,2013-03-11,15.8
SEATTLE - DUWAMISH,2013-03-12,7.5
SEATTLE - DUWAMISH,2013-03-13,9.3
SEATTLE - DUWAMISH,2013-03-14,9.0
SEATTLE - DUWAMISH,2013-03-15,5.9
SEATTLE - DUWAMISH,2013-03-16,4.6
SEATTLE - DUWAMISH,2013-03-17,5.8
SEATTLE - DUWAMISH,2013-03-18,6.7
SEATTLE - DUWAMISH,2013-03-19,10.2
SEATTLE - DUWAMISH,2013-03-20,6.9
SEATTLE - DUWAMISH,2013-03-21,7.4
SEATTLE - DUWAMISH,2013-03-22,8.9
SEATTLE - DUWAMISH,2013-03-23,10.9
SEATTLE - DUWAMISH,2013-03-24,14.0
SEATTLE - DUWAMISH,2013-03-25,13.4
SEATTLE - DUWAMISH,2013-03-26,11.7
SEATTLE - DUWAMISH,2013-03-27,14.0
SEATTLE - DUWAMISH,2013-03-28,18.6
SEATTLE - DUWAMISH,2013-03-29,12.6
SEATTLE - DUWAMISH,2013-03-30,13.9
SEATTLE - DUWAMISH,2013-03-31,11.2
SEATTLE - DUWAMISH,2013-04-01,11.3
SEATTLE - DUWAMISH,2013-04-02,6.8
SEATTLE - DUWAMISH,2013-04-03,12.3
SEATTLE - DUWAMISH,2013-04-04,14.9
SEATTLE - DUWAMISH,2013-04-05,6.4
SEATTLE - DUWAMISH,2013-04-06,5.6
SEATTLE - DUWAMISH,2013-04-07,5.5
SEATTLE - DUWAMISH,2013-04-08,9.5
SEATTLE - DUWAMISH,2013-04-09,9.8
SEATTLE - DUWAMISH,2013-04-10,7.7
SEATTLE - DUWAMISH,2013-04-11,6.5
SEATTLE - DUWAMISH,2013-04-12,7.9
SEATTLE - DUWAMISH,2013-04-13,6.4
SEATTLE - DUWAMISH,2013-04-14,6.6
SEATTLE - DUWAMISH,2013-04-15,8.8
SEATTLE - DUWAMISH,2013-04-16,11.0
SEATTLE - DUWAMISH,2013-04-17,10.3
SEATTLE - DUWAMISH,2013-04-18,10.0
SEATTLE - DUWAMISH,2013-04-19,6.9
SEATTLE - DUWAMISH,2013-04-20,5.2
SEATTLE - DUWAMISH,2013-04-21,5.7
SEATTLE - DUWAMISH,2013-04-22,8.3
SEATTLE - DUWAMISH,2013-04-23,12.3
SEATTLE - DUWAMISH,2013-04-24,12.5
SEATTLE - DUWAMISH,2013-04-25,14.4
SEATTLE - DUWAMISH,2013-04-26,11.2
SEATTLE - DUWAMISH,2013-04-27,7.5
SEATTLE - DUWAMISH,2013-04-28,5.8
SEATTLE - DUWAMISH,2013-04-29,8.0
SEATTLE - DUWAMISH,2013-04-30,8.7
SEATTLE - DUWAMISH,2013-05-01,10.5
SEATTLE - DUWAMISH,2013-05-02,10.0
SEATTLE - DUWAMISH,2013-05-03,10.7
SEATTLE - DUWAMISH,2013-05-04,9.6
SEATTLE - DUWAMISH,2013-05-05,12.2
SEATTLE - DUWAMISH,2013-05-06,17.0
SEATTLE - DUWAMISH,2013-05-07,13.5
SEATTLE - DUWAMISH,2013-05-08,13.1
SEATTLE - DUWAMISH,2013-05-09,16.5
SEATTLE - DUWAMISH,2013-05-10,16.5
SEATTLE - DUWAMISH,2013-05-11,13.2
SEATTLE - DUWAMISH,2013-05-12,9.4
SEATTLE - DUWAMISH,2013-05-13,5.0
SEATTLE - DUWAMISH,2013-05-14,3.7
SEATTLE - DUWAMISH,2013-05-15,6.3
SEATTLE - DUWAMISH,2013-05-16,4.3
SEATTLE - DUWAMISH,2013-05-17,2.3
SEATTLE - DUWAMISH,2013-05-18,1.0
SEATTLE - DUWAMISH,2013-05-19,2.7
SEATTLE - DUWAMISH,2013-05-20,5.3
SEATTLE - DUWAMISH,2013-05-21,5.8
SEATTLE - DUWAMISH,2013-05-22,6.7
SEATTLE - DUWAMISH,2013-05-23,5.9
SEATTLE - DUWAMISH,2013-05-24,5.6
SEATTLE - DUWAMISH,2013-05-25,7.7
SEATTLE - DUWAMISH,2013-05-26,7.9
SEATTLE - DUWAMISH,2013-05-27,5.8
SEATTLE - DUWAMISH,2013-05-28,6.0
SEATTLE - DUWAMISH,2013-05-29,5.9
SEATTLE - DUWAMISH,2013-05-30,8.0
SEATTLE - DUWAMISH,2013-05-31,7.2
SEATTLE - DUWAMISH,2013-06-01,9.0
SEATTLE - DUWAMISH,2013-06-02,8.0
SEATTLE - DUWAMISH,2013-06-03,9.6
SEATTLE - DUWAMISH,2013-06-04,12.6
SEATTLE - DUWAMISH,2013-06-05,9.4
SEATTLE - DUWAMISH,2013-06-06,10.8
SEATTLE - DUWAMISH,2013-06-07,8.6
SEATTLE - DUWAMISH,2013-06-08,10.4
SEATTLE - DUWAMISH,2013-06-09,8.8
SEATTLE - DUWAMISH,2013-06-10,8.4
SEATTLE - DUWAMISH,2013-06-11,7.8
SEATTLE - DUWAMISH,2013-06-12,7.1
SEATTLE - DUWAMISH,2013-06-13,6.9
SEATTLE - DUWAMISH,2013-06-14,7.7
SEATTLE - DUWAMISH,2013-06-15,10.3
SEATTLE - DUWAMISH,2013-06-16,9.4
SEATTLE - DUWAMISH,2013-06-17,7.3
SEATTLE - DUWAMISH,2013-06-18,7.0
SEATTLE - DUWAMISH,2013-06-19,9.0
SEATTLE - DUWAMISH,2013-06-20,6.0
SEATTLE - DUWAMISH,2013-06-21,8.3
SEATTLE - DUWAMISH,2013-06-22,10.9
SEATTLE - DUWAMISH,2013-06-23,12.4
SEATTLE - DUWAMISH,2013-06-24,7.8
SEATTLE - DUWAMISH,2013-06-25,8.8
SEATTLE - DUWAMISH,2013-06-26,9.2
SEATTLE - DUWAMISH,2013-06-27,13.9
SEATTLE - DUWAMISH,2013-06-28,13.5
SEATTLE - DUWAMISH,2013-06-29,12.9
SEATTLE - DUWAMISH,2013-06-30,14.4
SEATTLE - DUWAMISH,2013-07-01,13.9
SEATTLE - DUWAMISH,2013-07-02,9.9
SEATTLE - DUWAMISH,2013-07-03,9.6
SEATTLE - DUWAMISH,2013-07-04,13.5
SEATTLE - DUWAMISH,2013-07-05,15.9
SEATTLE - DUWAMISH,2013-07-06,11.4
SEATTLE - DUWAMISH,2013-07-07,14.3
SEATTLE - DUWAMISH,2013-07-08,13.0
SEATTLE - DUWAMISH,2013-07-09,13.1
SEATTLE - DUWAMISH,2013-07-10,11.7
SEATTLE - DUWAMISH,2013-07-11,10.0
SEATTLE - DUWAMISH,2013-07-12,8.7
SEATTLE - DUWAMISH,2013-07-13,10.0
SEATTLE - DUWAMISH,2013-07-14,10.6
SEATTLE - DUWAMISH,2013-07-15,10.2
SEATTLE - DUWAMISH,2013-07-16,12.2
SEATTLE - DUWAMISH,2013-07-17,12.8
SEATTLE - DUWAMISH,2013-07-18,11.7
SEATTLE - DUWAMISH,2013-07-19,14.9
SEATTLE - DUWAMISH,2013-07-20,13.9
SEATTLE - DUWAMISH,2013-07-21,10.2
SEATTLE - DUWAMISH,2013-07-22,11.4
SEATTLE - DUWAMISH,2013-07-23,11.9
SEATTLE - DUWAMISH,2013-07-24,12.6
SEATTLE - DUWAMISH,2013-07-25,12.4
SEATTLE - DUWAMISH,2013-07-26,12.8
SEATTLE - DUWAMISH,2013-07-27,11.0
SEATTLE - DUWAMISH,2013-07-28,10.6
SEATTLE - DUWAMISH,2013-07-29,11.8
SEATTLE - DUWAMISH,2013-07-30,11.1
SEATTLE - DUWAMISH,2013-07-31,12.0
SEATTLE - DUWAMISH,2013-08-01,8.6
