,ride_id,is_start,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,taxi_id,driver_id
286,1102,True,1577902040000,0,-73.759575,40.896904,-73.83303,40.803417,3,2013000013,2013000013
287,95,True,1577881900000,0,-73.8189,40.821392,-73.87059,40.755615,3,2013000067,2013000067
288,1380,True,1577907600000,0,-73.756935,40.900265,-73.74323,40.9177,3,2013000137,2013000137
289,1247,True,1577904940000,0,-73.84619,40.786667,-73.78097,40.869675,3,2013000160,2013000160
290,97,True,1577881940000,0,-73.79724,40.84896,-73.81038,40.832245,3,2013000038,2013000038
291,961,True,1577899220000,0,-73.74731,40.912514,-73.76471,40.89036,3,2013000091,2013000091
292,75,True,1577881500000,0,-73.808655,40.834442,-73.78575,40.86359,3,2013000174,2013000174
293,481,True,1577889620000,0,-73.771866,40.881256,-73.82331,40.815784,3,2013000027,2013000027
294,1124,True,1577902480000,0,-73.84112,40.793118,-73.84632,40.786503,3,2013000078,2013000078
295,1095,True,1577901900000,0,-73.835724,40.799984,-73.75186,40.906715,3,2013000035,2013000035
296,934,True,1577898680000,0,-73.80377,40.840652,-73.85983,40.769306,3,2013000099,2013000099
297,23,True,1577880460000,0,-73.964935,40.63554,-73.81388,40.827785,2,2013000027,2013000027
298,1254,True,1577905080000,0,-73.82941,40.808025,-73.81727,40.82347,3,2013000156,2013000156
299,1391,True,1577907820000,0,-73.755325,40.90231,-73.745865,40.914352,3,2013000116,2013000116
300,517,True,1577890340000,0,-73.853455,40.777424,-73.78807,40.860638,3,2013000169,2013000169
301,1398,True,1577907960000,0,-73.78288,40.867237,-73.83959,40.79506,3,2013000077,2013000077
302,938,True,1577898760000,0,-73.77245,40.880516,-73.819626,40.82048,3,2013000001,2013000001
303,886,True,1577897720000,0,-73.74887,40.910522,-73.778404,40.87294,3,2013000195,2013000195
304,296,True,1577885920000,0,-73.7796,40.871418,-73.784355,40.865368,3,2013000041,2013000041
305,306,True,1577886120000,0,-73.82853,40.809147,-73.84084,40.79347,3,2013000176,2013000176
306,325,True,1577886500000,0,-73.76179,40.894085,-73.88265,40.740257,3,2013000182,2013000182
307,1341,True,1577906820000,0,-73.77581,40.876244,-73.82663,40.81156,3,2013000123,2013000123
308,1181,True,1577903620000,0,-73.78183,40.868584,-73.722595,40.943962,3,2013000176,2013000176
309,1383,True,1577907660000,0,-73.82663,40.81156,-73.83174,40.80506,3,2013000111,2013000111
310,965,True,1577899300000,0,-73.78099,40.869648,-73.85869,40.77076,3,2013000193,2013000193
311,762,True,1577895240000,0,-73.860306,40.768703,-73.816696,40.824207,3,2013000168,2013000168
312,439,True,1577888780000,0,-73.78864,40.859905,-73.771866,40.881256,3,2013000034,2013000034
313,1042,True,1577900840000,0,-73.83802,40.797062,-73.76026,40.896027,3,2013000063,2013000063
314,28,True,1577880560000,0,-73.76112,40.894928,-73.761024,40.895058,3,2013000057,2013000057
315,498,True,1577889960000,0,-73.78688,40.862152,-73.77518,40.877045,3,2013000141,2013000141
316,788,True,1577895760000,0,-73.769424,40.88437,-73.86815,40.758724,3,2013000194,2013000194
317,1189,True,1577903780000,0,-73.745865,40.914356,-73.85072,40.7809,3,2013000198,2013000198
318,186,True,1577883720000,0,-73.811935,40.830265,-73.75509,40.90261,3,2013000051,2013000051
319,452,True,1577889040000,0,-73.79393,40.85318,-73.85595,40.77425,3,2013000086,2013000086
320,1284,True,1577905680000,0,-73.84977,40.782116,-73.74617,40.913967,3,2013000084,2013000084
321,626,True,1577892520000,0,-73.81248,40.82957,-73.7899,40.858307,3,2013000034,2013000034
322,154,True,1577883080000,0,-73.842,40.791992,-73.866905,40.7603,3,2013000034,2013000034
323,52,True,1577881040000,0,-73.77973,40.871254,-73.86268,40.765682,3,2013000071,2013000071
324,1006,True,1577900120000,0,-73.85803,40.771595,-73.71987,40.94743,3,2013000138,2013000138
325,636,True,1577892720000,0,-73.781105,40.869495,-73.85224,40.778965,3,2013000192,2013000192
326,595,True,1577891900000,0,-73.89043,40.73037,-73.83661,40.798866,2,2013000042,2013000042
327,349,True,1577886980000,0,-73.83648,40.799026,-73.789154,40.85926,3,2013000177,2013000177
328,1253,True,1577905060000,0,-73.816345,40.824646,-73.798546,40.84731,3,2013000033,2013000033
329,1329,True,1577906580000,0,-73.79145,40.85633,-73.82904,40.80849,3,2013000016,2013000016
330,425,True,1577888500000,0,-73.864075,40.763905,-73.857605,40.772137,3,2013000196,2013000196
331,85,True,1577881700000,0,-73.82373,40.815254,-73.79152,40.85625,3,2013000114,2013000114
332,802,True,1577896040000,0,-73.8114,40.830944,-73.74593,40.91426,3,2013000067,2013000067
333,1180,True,1577903600000,0,-73.72762,40.93757,-73.78938,40.85897,3,2013000150,2013000150
334,131,True,1577882620000,0,-73.78155,40.868935,-73.838905,40.795937,3,2013000064,2013000064
335,225,True,1577884500000,0,-73.946884,40.658516,-73.829735,40.80761,2,2013000167,2013000167
336,926,True,1577898520000,0,-73.861755,40.766853,-73.84324,40.790424,3,2013000077,2013000077
337,352,True,1577887040000,0,-73.853134,40.777832,-73.84432,40.789043,3,2013000072,2013000072
338,1087,True,1577901740000,0,-73.7411,40.920418,-73.79156,40.856197,3,2013000013,2013000013
339,40,True,1577880800000,0,-73.887276,40.73438,-73.80083,40.844402,2,2013000182,2013000182
340,1214,True,1577904280000,0,-73.73917,40.922882,-73.83389,40.802315,3,2013000117,2013000117
341,1246,True,1577904920000,0,-73.8423,40.791615,-73.836296,40.79926,3,2013000134,2013000134
342,179,True,1577883580000,0,-73.862045,40.76649,-73.85112,40.780396,3,2013000072,2013000072
343,524,True,1577890480000,0,-73.858376,40.771164,-73.85471,40.77582,3,2013000148,2013000148
344,831,True,1577896620000,0,-73.825455,40.81306,-73.749985,40.90911,3,2013000190,2013000190
345,1034,True,1577900680000,0,-73.85181,40.779522,-73.826836,40.811302,3,2013000076,2013000076
346,1310,True,1577906200000,0,-73.74492,40.915558,-73.78791,40.860836,3,2013000029,2013000029
347,1250,True,1577905000000,0,-73.85812,40.77148,-73.72955,40.935112,3,2013000054,2013000054
348,1071,True,1577901420000,0,-73.849434,40.782543,-73.719215,40.948273,3,2013000021,2013000021
349,635,True,1577892700000,0,-73.832375,40.804253,-73.770836,40.882572,3,2013000064,2013000064
350,542,True,1577890840000,0,-73.962105,40.639137,-73.81787,40.822712,2,2013000088,2013000088
351,1136,True,1577902720000,0,-73.749016,40.910343,-73.7329,40.93085,3,2013000167,2013000167
352,878,True,1577897560000,0,-73.77022,40.883358,-73.764114,40.89113,3,2013000009,2013000009
353,1217,True,1577904340000,0,-73.84282,40.790955,-73.76804,40.88612,3,2013000113,2013000113
354,677,True,1577893540000,0,-73.770836,40.882572,-73.86339,40.76478,3,2013000116,2013000116
355,254,True,1577885080000,0,-73.830246,40.80696,-73.7796,40.871418,3,2013000189,2013000189
356,1065,True,1577901300000,0,-73.83957,40.795097,-73.843254,40.7904,3,2013000170,2013000170
357,891,True,1577897820000,0,-73.766785,40.88773,-73.82681,40.811325,3,2013000123,2013000123
358,438,True,1577888760000,0,-73.83529,40.80054,-73.77339,40.879322,3,2013000008,2013000008
359,918,True,1577898360000,0,-73.75967,40.896782,-73.829094,40.808422,3,2013000072,2013000072
360,689,True,1577893780000,0,-73.82428,40.81455,-73.791084,40.856804,3,2013000005,2013000005
361,354,True,1577887080000,0,-73.824265,40.814568,-73.83979,40.79481,3,2013000020,2013000020
362,803,True,1577896060000,0,-73.854485,40.77611,-73.801186,40.84395,3,2013000092,2013000092
363,283,True,1577885660000,0,-73.80042,40.844917,-73.76179,40.894085,3,2013000189,2013000189
364,909,True,1577898180000,0,-73.843956,40.78951,-73.83986,40.794727,3,2013000162,2013000162
365,665,True,1577893300000,0,-73.84144,40.792717,-73.85198,40.7793,3,2013000192,2013000192
366,1222,True,1577904440000,0,-73.78938,40.85897,-73.81329,40.828533,3,2013000139,2013000139
367,850,True,1577897000000,0,-73.75226,40.906216,-73.82001,40.81999,3,2013000076,2013000076
368,1205,True,1577904100000,0,-73.811195,40.831203,-73.84619,40.786667,3,2013000189,2013000189
369,1252,True,1577905040000,0,-73.85527,40.775112,-73.84643,40.78637,3,2013000007,2013000007
370,625,True,1577892500000,0,-73.82787,40.809982,-73.83638,40.79915,3,2013000111,2013000111
371,977,True,1577899540000,0,-73.81718,40.82359,-73.79903,40.846695,3,2013000082,2013000082
372,858,True,1577897160000,0,-73.83106,40.80592,-73.77468,40.87768,3,2013000080,2013000080
373,1026,True,1577900520000,0,-73.72083,40.94621,-73.80375,40.840687,3,2013000072,2013000072
374,1305,True,1577906100000,0,-73.81683,40.82403,-73.84958,40.782356,3,2013000003,2013000003
375,435,True,1577888700000,0,-73.7986,40.847237,-73.764496,40.89064,3,2013000132,2013000132
376,444,True,1577888880000,0,-73.85381,40.776962,-73.81837,40.82208,3,2013000064,2013000064
377,341,True,1577886820000,0,-73.83712,40.79821,-73.81309,40.8288,3,2013000173,2013000173
378,615,True,1577892300000,0,-73.8406,40.793785,-73.83211,40.804592,3,2013000171,2013000171
379,598,True,1577891960000,0,-73.73813,40.9242,-73.784966,40.864582,3,2013000119,2013000119
380,45,True,1577880900000,0,-73.84797,40.7844,-73.85215,40.779083,3,2013000109,2013000109
381,269,True,1577885380000,0,-73.920815,40.691692,-73.88039,40.743145,2,2013000151,2013000151
382,913,True,1577898260000,0,-73.76872,40.885265,-73.841125,40.79311,3,2013000047,2013000047
383,1289,True,1577905780000,0,-73.78097,40.869675,-73.88474,40.737602,3,2013000012,2013000012
384,1175,True,1577903500000,0,-73.864655,40.763165,-73.84282,40.790955,3,2013000120,2013000120
385,1110,True,1577902200000,0,-73.796394,40.85004,-73.84621,40.786644,3,2013000000,2013000000
386,828,True,1577896560000,0,-73.76869,40.885296,-73.814896,40.826492,3,2013000016,2013000016
387,837,True,1577896740000,0,-73.78632,40.862858,-73.82761,40.810318,3,2013000063,2013000063
388,793,True,1577895860000,0,-73.750595,40.90833,-73.79268,40.854767,3,2013000121,2013000121
389,495,True,1577889900000,0,-73.81055,40.832027,-73.846176,40.78669,3,2013000082,2013000082
390,907,True,1577898140000,0,-73.848015,40.78434,-73.7496,40.90959,3,2013000009,2013000009
391,744,True,1577894880000,0,-73.85262,40.77848,-73.76375,40.891586,3,2013000028,2013000028
392,172,True,1577883440000,0,-73.84056,40.79383,-73.957634,40.64483,3,2013000013,2013000013
393,125,True,1577882500000,0,-73.8021,40.84278,-73.758224,40.898624,3,2013000136,2013000136
394,175,True,1577883500000,0,-73.83832,40.796688,-73.8301,40.807144,3,2013000188,2013000188
395,245,True,1577884900000,0,-73.76221,40.89355,-73.789276,40.859097,3,2013000061,2013000061
396,29,True,1577880580000,0,-73.811844,40.83038,-73.76924,40.884598,3,2013000083,2013000083
397,587,True,1577891740000,0,-73.85771,40.772007,-73.74049,40.92119,3,2013000055,2013000055
398,386,True,1577887720000,0,-73.83116,40.80579,-73.77613,40.875828,3,2013000097,2013000097
399,1309,True,1577906180000,0,-73.86339,40.764782,-73.837654,40.79753,3,2013000105,2013000105
400,861,True,1577897220000,0,-74.04347,40.53558,-73.755,40.90273,2,2013000059,2013000059
401,1134,True,1577902680000,0,-73.84468,40.788586,-73.83499,40.800922,3,2013000031,2013000031
402,579,True,1577891580000,0,-73.81245,40.829613,-73.73677,40.925922,3,2013000051,2013000051
403,896,True,1577897920000,0,-73.86812,40.758762,-73.77245,40.880516,3,2013000030,2013000030
404,14,True,1577880280000,0,-73.86736,40.759724,-73.79888,40.846874,3,2013000015,2013000015
405,726,True,1577894520000,0,-73.837395,40.79786,-73.781654,40.868805,3,2013000048,2013000048
406,1103,True,1577902060000,0,-73.74145,40.919975,-73.8641,40.763874,3,2013000039,2013000039
407,329,True,1577886580000,0,-73.827484,40.81048,-73.822815,40.81641,3,2013000084,2013000084
408,1268,True,1577905360000,0,-73.76271,40.892914,-73.74492,40.915558,3,2013000198,2013000198
409,1009,True,1577900180000,0,-73.793106,40.854233,-73.796684,40.84967,3,2013000099,2013000099
410,158,True,1577883160000,0,-73.758965,40.897675,-73.8161,40.82496,3,2013000136,2013000136
411,943,True,1577898860000,0,-73.822105,40.817314,-73.76923,40.88461,3,2013000129,2013000129
412,484,True,1577889680000,0,-73.8617,40.766922,-73.8165,40.824455,3,2013000103,2013000103
413,384,True,1577887680000,0,-73.848976,40.783123,-73.77262,40.8803,3,2013000148,2013000148
414,633,True,1577892660000,0,-73.8472,40.785378,-73.764244,40.890965,3,2013000115,2013000115
415,58,True,1577881160000,0,-73.92237,40.689713,-73.832054,40.804653,2,2013000122,2013000122
416,128,True,1577882560000,0,-73.760506,40.89572,-73.90522,40.711544,3,2013000089,2013000089
417,1082,True,1577901640000,0,-73.75011,40.908947,-73.84112,40.793118,3,2013000085,2013000085
418,1131,True,1577902620000,0,-73.8037,40.840736,-73.81067,40.83188,3,2013000154,2013000154
419,648,True,1577892960000,0,-73.8024,40.842396,-73.80826,40.834946,3,2013000175,2013000175
420,1088,True,1577901760000,0,-73.8115,40.83082,-73.84955,40.782394,3,2013000158,2013000158
421,1081,True,1577901620000,0,-73.857956,40.771694,-73.86721,40.75992,3,2013000161,2013000161
422,47,True,1577880940000,0,-73.75468,40.903137,-73.85651,40.773537,3,2013000058,2013000058
423,538,True,1577890760000,0,-73.78229,40.867996,-73.75212,40.906395,3,2013000186,2013000186
424,1203,True,1577904060000,0,-73.804695,40.839478,-73.72227,40.94438,3,2013000036,2013000036
425,811,True,1577896220000,0,-73.81562,40.825577,-73.77603,40.875957,3,2013000097,2013000097
426,728,True,1577894560000,0,-73.841415,40.792744,-73.79988,40.845604,3,2013000001,2013000001
427,1306,True,1577906120000,0,-73.82257,40.816723,-74.03716,40.54361,3,2013000126,2013000126
428,66,True,1577881320000,0,-73.81774,40.822872,-73.75603,40.901417,3,2013000144,2013000144
429,1064,True,1577901280000,0,-73.77991,40.87103,-73.78887,40.85962,3,2013000145,2013000145
430,1231,True,1577904620000,0,-73.85072,40.7809,-73.82669,40.81148,3,2013000169,2013000169
431,244,True,1577884880000,0,-73.82568,40.812763,-73.83658,40.7989,3,2013000035,2013000035
432,596,True,1577891920000,0,-73.847084,40.785526,-73.80053,40.844776,3,2013000170,2013000170
433,315,True,1577886300000,0,-73.81411,40.82749,-73.94504,40.660866,3,2013000006,2013000006
434,1122,True,1577902440000,0,-73.83725,40.798042,-73.83918,40.79559,3,2013000124,2013000124
435,618,True,1577892360000,0,-73.78697,40.86203,-73.79778,40.848274,3,2013000047,2013000047
436,515,True,1577890300000,0,-73.849846,40.782017,-73.7938,40.85334,3,2013000016,2013000016
437,521,True,1577890420000,0,-73.7521,40.90642,-73.758446,40.89834,3,2013000071,2013000071
438,947,True,1577898940000,0,-73.75023,40.908802,-73.80661,40.837036,3,2013000013,2013000013
439,266,True,1577885320000,0,-73.84533,40.78776,-73.82389,40.815044,3,2013000172,2013000172
440,999,True,1577899980000,0,-73.8103,40.832344,-73.80387,40.840527,3,2013000159,2013000159
441,112,True,1577882240000,0,-73.83181,40.804974,-73.842,40.791992,3,2013000004,2013000004
442,152,True,1577883040000,0,-73.83549,40.800285,-73.90994,40.705532,3,2013000085,2013000085
443,473,True,1577889460000,0,-73.831635,40.80519,-73.849846,40.782017,3,2013000005,2013000005
444,273,True,1577885460000,0,-73.80553,40.838425,-73.81411,40.82749,3,2013000035,2013000035
445,1233,True,1577904660000,0,-73.73015,40.934357,-73.856766,40.773205,3,2013000104,2013000104
446,569,True,1577891380000,0,-73.807335,40.836117,-73.8436,40.789967,3,2013000080,2013000080
447,1077,True,1577901540000,0,-73.751045,40.907757,-73.84988,40.78198,3,2013000059,2013000059
448,613,True,1577892260000,0,-73.83985,40.79474,-73.828896,40.808678,3,2013000022,2013000022
449,331,True,1577886620000,0,-73.8502,40.78157,-73.81802,40.822517,3,2013000033,2013000033
450,260,True,1577885200000,0,-73.76205,40.893753,-73.85582,40.77441,3,2013000121,2013000121
451,113,True,1577882260000,0,-73.854935,40.775536,-73.86608,40.76135,3,2013000029,2013000029
452,474,True,1577889480000,0,-73.80691,40.836662,-73.810974,40.831486,3,2013000128,2013000128
453,769,True,1577895380000,0,-73.83445,40.801613,-73.81562,40.825577,3,2013000126,2013000126
454,902,True,1577898040000,0,-73.80762,40.83576,-73.78635,40.862827,3,2013000081,2013000081
455,791,True,1577895820000,0,-73.7545,40.903366,-73.78884,40.85966,3,2013000168,2013000168
456,1045,True,1577900900000,0,-73.87153,40.754417,-73.7411,40.920418,3,2013000042,2013000042
457,1344,True,1577906880000,0,-73.80471,40.83946,-73.82079,40.818993,3,2013000017,2013000017
458,1092,True,1577901840000,0,-73.769806,40.883884,-73.84468,40.788586,3,2013000060,2013000060
459,601,True,1577892020000,0,-73.806595,40.83706,-73.83744,40.797806,3,2013000097,2013000097
460,661,True,1577893220000,0,-73.74348,40.917393,-73.85972,40.769455,3,2013000090,2013000090
461,1144,True,1577902880000,0,-73.83303,40.803417,-73.82663,40.811565,3,2013000171,2013000171
462,322,True,1577886440000,0,-73.78849,40.860104,-73.8442,40.7892,3,2013000003,2013000003
463,933,True,1577898660000,0,-73.82681,40.811325,-73.78706,40.86192,3,2013000175,2013000175
464,1345,True,1577906900000,0,-73.73029,40.934174,-73.858116,40.77149,3,2013000043,2013000043
465,1174,True,1577903480000,0,-73.830635,40.80647,-73.94695,40.658424,3,2013000095,2013000095
466,176,True,1577883520000,0,-73.81693,40.8239,-73.80063,40.844654,3,2013000098,2013000098
467,797,True,1577895940000,0,-73.84653,40.786232,-73.83612,40.79948,3,2013000024,2013000024
468,1282,True,1577905640000,0,-73.85301,40.77798,-73.85732,40.772495,3,2013000131,2013000131
469,1187,True,1577903740000,0,-73.755005,40.90272,-73.83538,40.800426,3,2013000044,2013000044
470,622,True,1577892440000,0,-73.90422,40.71281,-73.90642,40.710014,2,2013000149,2013000149
471,1138,True,1577902760000,0,-73.86052,40.76843,-73.72762,40.93757,3,2013000116,2013000116
472,860,True,1577897200000,0,-73.835396,40.8004,-73.80762,40.83576,3,2013000033,2013000033
473,1328,True,1577906560000,0,-73.84294,40.790806,-73.76276,40.892857,3,2013000191,2013000191
474,72,True,1577881440000,0,-73.757164,40.899975,-73.75417,40.903774,3,2013000199,2013000199
475,1052,True,1577901040000,0,-73.84291,40.790844,-73.86629,40.761086,3,2013000020,2013000020
476,475,True,1577889500000,0,-73.766174,40.8885,-73.853455,40.777424,3,2013000154,2013000154
477,786,True,1577895720000,0,-73.76375,40.891586,-73.76869,40.885296,3,2013000040,2013000040
478,996,True,1577899920000,0,-73.853874,40.77689,-73.731705,40.932373,3,2013000185,2013000185
479,419,True,1577888380000,0,-73.779495,40.87155,-73.834145,40.801994,3,2013000140,2013000140
480,431,True,1577888620000,0,-73.77172,40.881447,-73.831635,40.80519,3,2013000047,2013000047
481,806,True,1577896120000,0,-73.762665,40.892967,-73.826515,40.81171,3,2013000169,2013000169
482,326,True,1577886520000,0,-73.89056,40.7302,-73.77365,40.87899,2,2013000105,2013000105
483,411,True,1577888220000,0,-73.78052,40.870247,-73.840485,40.79393,3,2013000118,2013000118
484,420,True,1577888400000,0,-73.82149,40.818104,-73.79884,40.84693,3,2013000068,2013000068
