,ride_id,pickup_datetime,pickup_longitude,dropoff_longitude,pickup_latitude,dropoff_latitude,passenger_count,taxi_id,driver_id,distance,pickup_distance_to_jfk,dropoff_distance_to_jfk,pickup_distance_to_ewr,dropoff_distance_to_ewr,pickup_distance_to_lgr,dropoff_distance_to_lgr,year,weekday,hour
455,3719235621acaa6956e6f3ecc48e0a08,1577973300000,-74.37913,-73.70247,41.19448,41.45916,4,54,44,39.58632892550413,49.452212273225186,56.64590065981355,36.48865586365556,58.58668137941533,39.07087086240104,47.97767550062388,2020,3,13
456,4ce7cdec197cb16486281bb0b0d720b7,1583020300000,-73.60715,-73.61721,41.08208,41.73614,3,169,58,45.1941868070149,31.737995514799444,76.1072545475681,40.17485598632173,77.9007956870969,25.271623569767456,67.60580089018168,2020,5,23
457,5d36b82462962bec26b54b35bb2974db,1579577500000,-74.22117,-74.06822,41.09211,41.75334,2,160,13,46.36868803997891,38.809036554408166,78.30083712531018,27.92426326947011,73.71145267695381,28.33194214679352,68.21530503780421,2020,1,3
458,904bc065a35cd5e715ee8afa46ee1a5e,1606258700000,-74.35475,-73.07429,41.68238,41.52092,4,180,73,67.0902500774362,77.9347349318427,70.97337477426487,69.23863481550363,81.12132299319966,67.36546232254472,66.13393633754758,2020,1,22
459,9ebc8c89cbcfd5d8b91887ba0001dd3d,1605490900000,-73.57261,-73.75425,41.71882,41.64823,1,119,173,10.56585098101241,75.21236049816179,69.5832069481846,77.69687169539289,69.75464388899275,66.93709742816462,60.523964127436365,2020,0,1
460,35ec43b7e50fc6c81288a6fc9b6e6c7c,1580518400000,-74.47842,-73.15299,41.6943,41.60952,2,148,67,68.67659001056573,81.36340942395252,74.3887597637614,71.20043773500777,82.85567397517683,70.73895552059041,68.66372030856833,2020,5,0
461,cbf8ed0ce6d9f4f58809bfc21f8836f8,1579136000000,-73.67362,-73.21497,41.46671,40.63761,3,175,41,62.06981300271589,57.28952413201412,29.525733015907896,59.701087068639545,50.41699460666242,48.78901206846837,35.834010298166966,2020,3,0
462,d76b907cb852f5abd64475ca234a7d3a,1591764800000,-72.98095,-73.39802,40.73782,41.71764,1,117,159,71.08330503758421,42.2918231248329,76.94944340808524,62.59634854989931,81.70363308431853,46.817185284273364,69.54293459305333,2020,2,4
463,92411c8fac1fe2efb6eb113f39721398,1582420700000,-73.29573,-74.08988,41.49612,40.58078,4,16,176,75.58141095888274,64.18484856468172,16.879585335485654,72.1098991370473,8.724300335079914,58.093759332597415,17.651491572391418,2020,6,1
464,4dd934a6b2cdc38f1f8d2225978f5caf,1582124500000,-74.22253,-73.66012,40.54097,40.67965,2,87,42,31.016869026912246,24.3267105247161,6.727492507979048,10.567090021932945,26.959055976667567,24.483566135361517,13.059873132057046,2020,2,15
465,fe544bf376b3b3531265591d1ce2c273,1582424700000,-73.45257,-73.38268,41.13924,40.64561,2,51,52,34.30132600604125,38.37652606850248,20.73259284293174,48.850953309659666,41.607841154339205,33.32118944448281,27.28406597961838,2020,6,2
466,f60fd825237cffd0678e9eb0734e37b5,1595597800000,-73.79469,-73.36996,41.27783,41.64807,4,115,134,33.734399750364084,43.988491731604746,72.73009335972218,45.219799585197876,78.34163159518337,34.856918753969914,65.64597474670859,2020,4,13
467,0f4c4e3dfbfc71ce63a11520ee3d9c29,1583124900000,-73.73497,-74.02692,41.32161,41.23475,4,176,20,16.304137215992295,47.05868176362874,43.01091680583196,49.32204277645648,38.45197321336224,38.32668371196334,32.62372473831266,2020,0,4
468,d13ba90200a195745dcaa02037d06635,1584552800000,-73.79463,-73.63407,40.64102,40.63089,3,117,86,8.447582596314673,0.8668551160182759,7.585990174473704,20.188537748107862,28.613684046753512,10.26755619235009,16.115532021177273,2020,2,17
469,607048e11a2cf41652e6096068790eb4,1605203500000,-72.99314,-73.02859,40.83111,41.76791,4,137,118,64.75277638329598,43.13712367112115,87.04664086415251,62.594880446745016,95.37935596179996,46.22092211346573,81.33640125780796,2020,3,17
470,7cbf40627974ccc067c37581c5932105,1598463700000,-73.05168,-74.15293,41.47526,41.05949,3,186,13,64.00013777688055,68.93773987543719,34.908902239249294,79.79212725219126,25.588665541628664,64.496850747821,24.357891016930125,2020,2,17
471,11211d7cd715b47c6d9a928b02b4a24d,1604221500000,-74.45434,-73.94479,40.55839,41.20051,3,5,187,51.738933275102816,35.935462151505284,39.60558514457679,17.246058270558027,37.2870944490101,33.955119700774894,29.500559540627076,2020,6,9
472,c80bc51e3c077e310adfc9de0b2a07cb,1582318700000,-74.44726,-73.50406,40.86862,41.52915,2,170,66,66.98619066501008,38.38343791415591,62.982608192469094,18.889649750409436,67.70333824950217,30.63566685545461,55.42410111877934,2020,4,20
473,6beb1be2c7341bbd647135f32df3b6ef,1594325800000,-72.98938,-73.80486,41.36032,40.89351,4,90,8,53.30594576268052,64.49377694348222,17.482200379711205,77.22835973004655,23.928299945806454,61.223305204760564,8.83052589986893,2020,3,20
474,498b669c1074d278f02f9abf7ce4f0a4,1599386300000,-73.19451,-73.70405,41.55025,41.47482,3,173,174,26.87267162592128,69.76716791164631,57.719737424040225,78.34953178477228,59.53540186633616,64.06452504748019,49.02609256265472,2020,6,9
475,74b564482c0376b85a67b294736d39e6,1578835100000,-74.02649,-73.5608,40.63957,41.67882,1,185,6,75.78113782699577,13.023342271956345,72.57135167566524,8.48971648067307,75.43708021757044,12.402470855497528,64.40678276642358,2020,6,13
476,4b5915f26bd5398b5107eff005b25c04,1605582300000,-73.01527,-73.36348,41.07241,40.94346,4,3,61,20.22367313839074,49.7632975450048,30.103905490430147,66.08378827227403,45.89502237861026,49.26033155204097,29.05395341164734,2020,1,3
477,f9fb7f1d8f993dff1bcf7616a3a70e60,1605367200000,-73.4701,-73.01026,41.43864,40.60408,2,165,100,62.44621589548834,57.38140894179639,40.349560181873954,63.44797550914057,61.31816646177908,50.324988334166335,46.79961086998863,2020,5,15
478,7b7fcfd52ec442d6845c45c8830c39db,1587519900000,-73.86231,-73.83598,41.20235,41.16167,4,118,2,3.126468885775497,39.01330592533391,36.0809263226339,39.000615467423536,37.10271685438858,29.402076763209095,26.658928538905215,2020,2,1
479,d5a3eeb34d7b2fc4a3635da295102b74,1603241600000,-73.40203,-74.20305,40.63436,41.504,1,142,94,73.15239118498567,19.723495560128583,63.58370462833638,40.66537939467141,56.29614275164487,26.610193527416403,53.07519081441212,2020,2,0
480,b1e4bf3cf6b73f40e0eeb2296ac23b24,1582797200000,-74.3888,-73.85546,41.68048,41.72615,1,105,1,27.69269330946892,78.51347545807064,75.06374977370068,69.37087794027894,73.52024622915836,67.92085824264502,65.59390875308245,2020,3,9
481,35f2ce34cf717fad73c56bef9b20c2b3,1602959800000,-73.56531,-74.35701,40.84086,40.65299,2,168,112,43.42679114070523,17.725802533238763,30.35921637522145,33.5508060511428,9.891440769727332,16.737285058336695,26.704864011559934,2020,5,18
482,3bb262a4cfd3a5482baded403600bab9,1589473000000,-73.81301,-74.36728,41.13302,40.74776,1,190,84,39.3118955308652,34.023469968698784,31.729294453112374,35.990910132058,10.868317175456342,24.810475400710622,25.893171872284892,2020,3,16
483,bc68c6316ab0ff46ec10e8de27086043,1607054300000,-74.2265,-73.06293,40.8629,41.48832,2,119,13,74.35684529728168,28.02237409856512,69.37521239498845,12.285829051557478,79.97956636699195,19.36551116588448,64.78896410576114,2020,4,3
484,b553d7daf4a852f8a1b30684945c4b67,1600081500000,-74.04541,-73.64568,40.80132,40.77686,4,186,112,20.97880136186648,17.83756543992057,11.654537126989212,10.26418495983218,28.33712307977446,9.12414170653381,11.946046136740469,2020,0,11
485,56f5acb6109d9ba198ed1763d8d9619c,1607389400000,-74.38552,-74.12494,41.26478,41.24661,2,8,3,13.593290593696407,53.48257333339066,45.57199261108381,41.24398893185393,38.57932001101314,42.98044353149961,34.99161695342373,2020,1,1
486,b041e5a4bb3afe79562e759342e605e9,1582906900000,-74.45098,-74.32887,40.88197,40.5827,4,125,137,21.643358434934807,38.94277813482403,29.17082972849357,19.6481947841191,10.952821254676923,31.02579206657223,27.351570111117066,2020,4,16
487,d6f358b25f4eeef69f909b316e7578d6,1592353300000,-73.24431,-73.83915,41.15941,40.5586,3,142,46,51.85992603614265,45.37163281934416,6.550375223895766,58.41422789555902,19.77568343065843,42.16249275433824,15.193248484025139,2020,2,0
488,5db3b9f965176e36f2ea269cabddc6b9,1605745300000,-74.4831,-73.36808,41.46877,41.47499,2,147,47,57.726124854555195,67.9547830881146,61.43562998725113,56.1900225969798,68.62389927684642,57.36016002661744,54.95220064537095,2020,3,0
489,21a123504b2d720652ab28a89d4a49f3,1605797600000,-74.443,-73.2096,41.09354,40.52608,3,107,1,75.48172346291778,46.72557871193943,30.875035301301907,31.24100670238208,51.85719044101161,36.8877510777957,38.901188005947056,2020,3,14
490,c8d6fbcef4248ce090b89760282e7ced,1605258400000,-73.51118,-73.21077,40.81709,41.14298,4,73,67,27.432567517854743,18.515999581888334,45.601973336289596,35.81987085887022,59.275149130571286,19.179613736398682,42.8635654679458,2020,4,9
491,2b859a113b4d2d8f5ec1f9c8daa41d0d,1602879900000,-73.45462,-73.36905,41.0889,40.81567,3,43,4,19.399270412957886,35.243673860393656,24.573674918572234,46.640920796494385,43.0494847894928,30.72327618962929,26.54748802133932,2020,4,20
492,cc0745774bbf5c5310ec17ccfb2adea6,1593600000000,-72.85914,-73.56535,41.00305,41.36158,1,172,7,44.297299215303106,54.16037356367134,50.987970385420425,72.08141992003777,56.25367254464455,55.263137330400276,43.479230130430956,2020,2,10
493,abde66b94b69eb108f8d9b080cc2cdd5,1603668100000,-73.84841,-73.12379,40.5387,40.60707,4,174,41,38.321559014742405,7.991413100291646,34.394390138367555,20.027030120237274,55.37434701095634,16.512596469844638,41.01637456576459,2020,6,23
494,9e96e1a8cb715481af58a957a0696142,1601569000000,-73.57257,-73.98861,40.64436,41.08584,4,3,159,37.45696740111793,10.777383164506471,32.62498459552989,31.699697485228775,29.054898773571054,18.2507730934551,22.16821602656201,2020,3,16
495,258244d8095a9e456d4fbea25a7dd032,1592802800000,-73.33856,-73.08336,41.56786,40.67708,4,155,1,62.96385376820799,67.98578035974002,36.497896824468754,74.67060191970879,57.176527587235164,61.335743557056425,41.96895326308987,2020,0,5
496,eb587cad3fa04704c016fa4d3a74abf8,1603817900000,-73.41267,-73.58135,41.7748,40.75201,4,38,61,71.20886808499087,80.58769044826691,12.835093942178847,84.79333190498761,31.35949479854353,72.99085002268994,15.411002638352935,2020,1,16
497,603d5f5710ea759d0fddb9881eef8bea,1580623500000,-73.15364,-73.24657,41.62111,41.67657,2,102,40,6.140278086932263,75.09382341507849,76.68782354206972,83.44708149925773,83.54244466525593,69.3159530787695,70.19265400779102,2020,6,6
498,2f36ef400cbc88eea9469191db197a6a,1609698000000,-73.45093,-72.86637,41.52074,41.55315,3,24,116,30.315215377036285,63.107192078941544,78.88466908122574,68.68441992071212,90.53340808800601,55.90934328161944,74.98912190941104,2021,6,18
499,5ea40fa5687f82246186d8c79bdfb4ea,1602824900000,-74.14168,-73.71889,40.7716,40.60095,4,121,21,25.093705730755058,21.064053994215087,4.173103826308615,5.927125733238063,24.656492166286718,14.010759545482232,14.622890452667471,2020,4,5
