date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days,compound,subjectivity,polarity,close_nextday
2021-03-26 00:00:00,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.7516375,1773150,31822.545238,1694326043.3371158,1616709600000,53173.31686011905,53136.96429811508,52971.42338789683,0.8159722222222222,110.89885330840828,53174.760444891406,136.70585550683953,81.35430555555554,0.1343819908300522,55.34657277088697,152.0885210057833,53140.319739991486,186.0794512516425,145.71923611111112,0.25842742340272,55.265580177063434,293.01279941656327,52979.55624662709,342.08654731982705,429.8002083333333,0.8034446025202092,53.927441013049354,0.0,0.0,0.0,55817.14
2021-03-27 00:00:00,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776,24739.948471,1365965317.2505236,1616796000000,55152.3807390873,55135.00743551587,55011.28316902282,0.5972222222222222,102.63735307313151,55151.377242847295,125.01831999936898,28.661041666666705,0.04410973632281268,51.748336228289,139.6393329210808,55133.20699815263,171.94153721138684,70.62260416666673,0.11833147641523167,52.60888165586106,278.3683798315719,55005.98109312059,358.6464360685038,332.6839930555556,0.5995178809445625,53.59043409480281,0.0,0.0,0.0,55777.63
2021-03-28 00:00:00,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283,19262.725935,1074959545.959009,1616882400000,55825.03019841269,55829.88800347222,55888.85934461805,0.3819444444444444,89.0983191966339,55825.708909510526,109.52738688589913,-6.153611111111128,-0.00799812651602168,48.65037540565993,122.17188752427313,55832.06602258986,150.10045194381283,-20.79496527777779,-0.030508409759018546,48.59937793150262,231.0487220625104,55875.278803677415,253.97599082916472,-145.1292361111111,-0.2511021736145614,49.53178169742332,0.0,0.0,0.0,57635.47
2021-03-29 00:00:00,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734646,1983437,34373.804556,1963800173.6560595,1616965200000,56898.41716269841,56875.27622519841,56707.69219308036,0.5243055555555556,106.94441735176791,56898.28770630816,134.82633098631325,44.893541666666685,0.0693098764265123,52.52271819596006,148.4110916588762,56873.520863890626,193.6304769131317,95.12729166666666,0.15720132949852825,53.22670015141174,326.61507617258695,56709.99131044044,446.91565877122025,451.00100694444444,0.8012173829249959,53.954284182470936,0.0,0.0,0.0,58746.57
2021-03-30 00:00:00,57635.46,59368.0,57071.35,58746.57,55122.443122000004,3221944107.4550304,1612744,27541.52668,1610812657.9299018,1617051600000,58342.590882936514,58329.5924156746,58248.43744419643,0.5659722222222222,86.46030101735538,58342.475026942055,102.97482109208799,26.550590277777776,0.03915503863058125,51.44271227725306,113.5049124396614,58329.684001664056,137.82920307863944,50.47718749999999,0.08199746991026848,51.79614292840825,219.23063761458073,58249.18625786475,275.50416308276846,222.83083333333332,0.38194253510509024,52.427992253489386,0.0,0.0,0.0,58740.55
2021-03-31 00:00:00,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224,31074.813187,1823822792.91045,1617138000000,58688.98583333333,58687.671039186505,58679.99881510417,0.5034722222222222,114.36098609772044,58689.023256515306,145.28379113554016,2.517361111111085,0.005365014460301587,51.902076581918806,162.3945742949179,58688.01831961845,203.17855398621558,3.9468055555555286,0.009857986934929135,51.43854003745443,312.70099487976427,58677.35774192145,353.73775944350433,26.493611111111164,0.04929594912559878,50.47856317842817,0.0,0.0,0.0,58720.44
2021-04-01 00:00:00,58739.46,59490.0,57935.45,58720.44,47390.744658999996,2787780284.818671,1593790,22959.696815,1350766983.9897804,1617224400000,58867.467728174604,58865.98523561508,58862.64881510416,0.5555555555555556,80.41768239088475,58867.19740069046,95.24389084163234,1.1371527777778008,0.001961674352675505,49.73245446128624,104.67459102086747,58865.78403380961,122.7596005278665,6.928819444444418,0.011531216857219183,49.986443865617474,175.9405864219135,58869.049447185476,184.4352284346314,-2.241215277777832,0.0020470870281607983,49.89284624862456,0.0,0.0,0.0,58950.01
2021-04-02 00:00:00,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356,23695.695154,1406393729.8307693,1617310800000,59266.9219593254,59265.55776785715,59267.90470734127,0.3854166666666667,70.16991135285916,59267.239398204576,85.47330882715939,5.245868055555519,0.00801563696606319,48.7914009234132,94.22039756645326,59266.46819347825,117.47388580765325,3.654965277777793,0.007290942235917127,48.908622492514205,182.3111025898776,59261.26781814037,222.6737310523276,-1.382534722222135,-0.0001329712858129248,50.01085883536056,0.0,0.0,0.0,57051.94
2021-04-03 00:00:00,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805,23057.967017,1353960264.6219625,1617397200000,58946.17492559524,58964.82637896825,59043.14660032242,0.4236111111111111,88.51313192778052,58945.0367461367,103.54537364639361,-44.273506944444414,-0.06686170722599971,47.264871404918544,113.60952092927671,58963.04210817442,132.89030795891543,-74.35083333333331,-0.11901669842012606,47.70260221655403,190.17033106170143,59033.08891936113,229.7397476390066,-187.37125000000006,-0.3153115933493875,48.4425829875619,0.0,0.0,0.0,58202.01
2021-04-04 00:00:00,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.7302327,1499113,20609.134160999998,1187123542.5798833,1617483600000,57691.83735615079,57683.261540178566,57660.12416976687,0.65625,76.4663580644103,57692.97537425818,90.7221633675752,23.437743055555554,0.0380294339961868,53.06796482462724,100.85248927898988,57684.62452639733,119.74543848428989,35.601770833333354,0.05952508108913269,52.254744970114906,190.45973622284427,57675.871505589486,255.2900939655665,31.24652777777774,0.06243200104775055,50.225384076383676,0.0,0.0,0.0,59129.99
2021-04-05 00:00:00,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.1644855,2035877,27269.49269,1586344787.5541687,1617570000000,58078.668075396825,58072.142222222225,58020.083853546625,0.46875,77.97629082015807,58078.7234450666,94.01018718772896,14.258923611111058,0.02146466475599416,50.903955017101204,101.75466447547969,58071.42700681151,130.38632005472115,28.50607638888884,0.0450214081220194,51.338437625383335,220.01490730101344,58018.379622696324,302.0115468674622,152.57986111111106,0.2610009270715116,51.66758706690845,15.300966666666667,25.01885430464597,9.231954961319545,57991.15
2021-04-06 00:00:00,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513,26699.197872,1560539125.7780592,1617656400000,58467.20925099207,58474.966582341265,58532.84683655753,0.375,81.26599492354337,58467.0655119131,96.09037585407815,-17.09534722222219,-0.025036187910899566,48.52046035646561,106.2294008119253,58475.921690090036,125.65549859472412,-35.02746527777779,-0.05329187446234975,48.30827848299001,179.6778202049818,58530.677536272146,203.31561011106405,-150.5600694444444,-0.2503492941227779,48.587701035730824,27.00208333333333,46.43092268244873,15.846512438371812,55953.45
2021-04-07 00:00:00,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.4845147,2206433,34737.582155,1977438033.9286299,1617742800000,56991.498596230165,57011.77331597222,57134.1539298115,0.3645833333333333,120.61922723249603,56990.92877655084,145.38955081136072,-44.19854166666668,-0.06574223469522801,48.248962843607096,160.86216821461048,57010.94572065671,193.49608240825833,-80.63916666666667,-0.1295714590926481,47.74013995772705,289.65096393579955,57139.1880016597,334.5917716189558,-356.78052083333336,-0.6034683722029339,46.884665597002,27.206379166666668,50.76952181075097,18.73105405917385,58077.52
2021-04-08 00:00:00,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080,22161.69051,1267126859.4438906,1617829200000,57168.2073313492,57149.55246031746,57043.38352306548,0.6666666666666666,82.34663211169628,57169.05367384915,100.41258591565513,41.93715277777776,0.06506299368419578,53.883043051100714,111.22762845943289,57150.374213426425,137.50665118628132,76.90670138888889,0.12738340184804967,53.87743987806949,214.45212416490043,57041.9455000231,270.4800439086843,302.3285416666668,0.5233908931607921,53.42580558430518,26.31715416666667,46.32015731856878,18.045598206770084,58142.54
2021-04-09 00:00:00,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962,20354.234456000002,1185679367.9100363,1617915600000,58213.13862599206,58211.791788194445,58176.72042162699,0.5277777777777778,67.21769969965801,58213.077892927104,81.19623668072047,2.883263888888905,0.004617564219571565,49.50860944835183,89.77719611987438,58210.6753416551,108.44142909604905,5.430173611111134,0.00851943936210453,50.11310625706917,169.00327827735876,58174.7577332506,191.09502543639312,99.87982638888887,0.17126449539814548,51.672935476746595,18.853704166666667,39.142698719683096,13.167694802689594,59769.13
2021-04-10 00:00:00,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398,36018.637566,2162858397.75344,1618002000000,59880.911840277775,59862.69968998016,59789.022449776785,0.3854166666666667,103.20052712649976,59881.407168271486,130.92822407611825,39.33180555555557,0.05860796869861936,51.84072422321057,144.56425401597613,59864.865828755515,188.54526166176458,69.93982638888892,0.11537821475616443,51.51615919946266,324.8365789643978,59777.91114527631,453.4692359323285,211.05670138888888,0.36814274754409476,52.83554315745172,26.106691666666666,48.1199387001887,19.284895736208238,60002.43
2021-04-11 00:00:00,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.6179814,1746102,20798.058779,1244349091.4434774,1618088400000,59815.27909226191,59810.17659226191,59771.9971031746,0.4861111111111111,87.94246393475669,59814.68334108702,104.74164254325909,6.362569444444413,0.008949520257967507,51.1424828294378,115.71331521834985,59809.00294735937,139.48079652758105,23.653333333333265,0.035623622571755074,51.26900950683872,215.8601769612818,59784.78343254935,244.6402600810203,79.00256944444438,0.13529445211755278,50.32847124808589,15.229195833333334,25.118596826977036,10.195127236382445,59860.0
2021-04-12 00:00:00,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.8714666,1806298,27645.201153,1664588823.4110289,1618174800000,60119.322435515875,60119.28193948413,60104.614433283736,0.5590277777777778,86.59373447478505,60119.06547879238,106.48749761947043,-1.3123263888888757,-0.0016459615815554447,50.604495297306755,118.24803606686174,60118.734367306104,143.1988282098329,-0.8498958333333239,-0.0001609396298112058,50.63578625412536,218.24358325110015,60104.20559125499,234.914437343583,44.17256944444454,0.07562148727545713,50.69495152612655,11.865308333333333,23.745013633357384,8.567705695924447,63575.0
2021-04-13 00:00:00,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735,41662.533028,2592724448.3698506,1618261200000,62143.795595238094,62102.48011160715,61871.3250657242,0.7916666666666666,113.31367353265217,62144.37504250701,140.73834364452046,86.19381944444444,0.12221746253339803,55.737090836280515,155.0121206891612,62103.59982532834,193.01727854136888,164.84461805555554,0.2522894273048009,55.74487979870722,306.1040948150033,61873.49188250458,424.08227180833677,607.8985069444443,0.984743789941068,55.881269641256175,0.0,0.0,0.0,62959.53
2021-04-14 00:00:00,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625,40070.377527000004,2542171083.4126883,1618347600000,63426.4357093254,63432.294521329364,63466.81243179564,0.5694444444444444,145.21277215310613,63425.77071725822,176.9230961929346,-14.747013888888864,-0.020596189681331218,50.60745074732546,195.90468650794045,63431.55423964021,240.78631323000295,-24.129999999999956,-0.03364617015784575,50.60148531517439,371.6328717240779,63465.85764842931,422.17337396860694,-119.32399305555545,-0.17737487612491218,50.59210022512752,0.0,0.0,0.0,63159.98
2021-04-15 00:00:00,62959.53,63800.0,62020.0,63159.98,51649.700339999996,3248931738.293182,1938028,25628.168379,1612303095.2882545,1618434000000,62878.24345734127,62874.790625,62826.25469804067,0.5347222222222222,98.14959184154566,62878.37043339667,115.73001272164892,6.860069444444435,0.010785016024427685,50.89534524902577,128.1612803394056,62873.74162108407,148.5496290967297,15.580972222222192,0.02399483166764925,51.093520083862224,219.8004003499425,62834.05557131599,250.77826246592858,159.37270833333332,0.251051372459063,50.59817813554815,0.0,0.0,0.0,61334.8
2021-04-16 00:00:00,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615493,2639940,43570.023147,2680750914.504573,1618520400000,61687.113556547614,61707.0801686508,61823.136329985115,0.4375,123.59194128940034,61687.00503087136,145.74304653248808,-40.2597222222222,-0.05480462244007825,48.2210993612102,159.7704460817497,61706.83147058669,192.81380929160704,-80.66378472222222,-0.11913388269148066,48.09332526095142,301.40217066296674,61818.454619166696,413.18300591006096,-310.8704861111111,-0.47853208595496394,47.776398983184585,0.0,0.0,0.0,60006.66
2021-04-17 00:00:00,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675047,2268816,28386.274106,1737722135.3795059,1618606800000,61277.434955357145,61291.81101686508,61372.45872147818,0.40972222222222227,103.42480992167718,61277.06074670723,124.89371461246087,-31.669201388888904,-0.04404443597953644,48.594996515768,136.22874995749333,61291.22269828439,167.1843769707231,-55.364374999999995,-0.08396286350132189,48.34432984913267,257.94618049413697,61369.89602302836,322.4996006854323,-215.4296875000001,-0.34175677401129173,48.251361499654614,3.3303999999999996,3.616561317540484,1.8221797138047136,56150.01
2021-04-18 00:00:00,60006.67,60499.0,50931.3,56150.01,124882.131824,6949379727.429154,3444089,59404.616809,3303953081.0962186,1618693200000,55984.546483134916,56033.36345238095,56354.42752666171,0.4756944444444444,245.52068947381065,55984.85329196415,305.72976258983306,-95.65027777777776,-0.12949091339632848,49.074276718491895,342.8258216605462,56034.54949065329,434.84839263847203,-196.6611805555555,-0.29182793580337,48.38676705687438,733.7355627885028,56366.60699064742,945.0107478506411,-873.9251388888888,-1.3965914412361535,46.137046189376235,26.78465,56.968862570781845,19.616859799578176,55633.14
2021-04-19 00:00:00,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.647143,2390527,38362.384979,2156617047.238732,1618779600000,56318.570069444446,56325.27472718254,56339.20567274305,0.5347222222222222,144.91292487035278,56318.53917036064,174.8031281072464,-14.033020833333387,-0.019367964083281845,49.633900360486955,192.16103512110294,56324.20927417371,231.6199287691508,-25.7277777777778,-0.040050685082722075,49.96352864814279,349.5096656380868,56332.9335769907,424.52298407384495,-27.87673611111119,-0.03845186179422217,50.23728118940837,25.632816666666667,50.285036482426904,16.904557579916077,56425.0
2021-04-20 00:00:00,55633.14,57076.24,53329.96,56425.0,72744.482151,4037701391.6195264,2148820,35519.589727,1971916967.5849755,1618866000000,55563.93616883117,55555.72695616884,55526.00565205628,0.537878787878788,157.97239769988406,55565.63322464407,195.18239285138304,27.245568181818214,0.04667395027477991,51.22473525583673,216.3566409701941,55557.44977433889,271.27618576353774,35.99409090909092,0.06545242393163635,50.978813865692494,443.68816374539915,55524.386188143675,508.16235890783065,105.8634848484849,0.19922246666703378,50.640079799885186,28.60900909090909,54.66594812147328,19.17720911994451,53787.63
2021-04-21 00:00:00,56425.0,56757.91,53536.02,53787.63,66984.756909,3704549578.6973033,2134946,32188.929493,1780065583.272094,1618952400000,55432.03128472223,55461.153174603176,55607.981085689484,0.2604166666666667,127.07589429274877,55432.1681923605,162.22262615769108,-57.567743055555574,-0.08653716266507773,45.33094376636911,178.58742950808656,55460.10863443705,221.32506179536543,-116.93673611111114,-0.19419523614298997,45.66058491622541,323.5274924336656,55581.691677403425,373.05267717679664,-359.9022916666667,-0.6324153867227802,47.600518453392006,21.998929166666667,56.57229007979455,17.107205181062323,51690.96
